Element 1: (1, (1, 9), ['%', '.', '.', '%'], [(15, 4), (13, 8), (18, 10)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 10))
Element 2: (1, (1, 10), ['%', '', '%', '.'], [(16, 4), (14, 8), (18, 9)], [True, False, True, False], 96, False, [False, False, False, True], 48, 'East', (2, 10))
Element 3: (1, (2, 10), ['', '%', '%', '.'], [(17, 4), (15, 8), (18, 8)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (3, 10))
Element 4: (1, (3, 10), ['', '%', '%', '.'], [(16, 4), (16, 8), (18, 7)], [False, True, True, False], 92, False, [False, False, False, True], 116, 'East', (4, 10))
Element 5: (1, (4, 10), ['', '.', '%', '%'], [(16, 5), (16, 7), (18, 6)], [False, False, True, True], 90, False, [False, True, False, False], 155, 'South', (4, 9))
Element 6: (1, (4, 9), ['%', '.', '', '%'], [(16, 4), (16, 6), (18, 5)], [True, False, False, True], 88, False, [False, True, False, False], 184, 'South', (4, 8))
Element 7: (1, (4, 8), ['.', '%', '', '.'], [(15, 4), (17, 6), (18, 6)], [False, True, False, False], 86, False, [True, False, False, True], 203, 'East', (5, 8))
Element 8: (1, (5, 8), ['', '%', '%', '.'], [(15, 3), (16, 6), (17, 6)], [False, True, True, False], 84, False, [False, False, False, True], 222, 'East', (6, 8))
Element 9: (1, (6, 8), ['', '.', '.', '.'], [(15, 2), (15, 6), (16, 6)], [False, False, False, False], 82, False, [False, True, True, True], 251, 'East', (7, 8))
Element 10: (1, (7, 8), ['', '%', '%', '.'], [(16, 2), (14, 6), (16, 7)], [False, True, True, False], 80, False, [False, False, False, True], 280, 'East', (8, 8))
Element 11: (1, (8, 8), ['', '%', '%', '.'], [(17, 2), (13, 6), (16, 8)], [False, True, True, False], 78, False, [False, False, False, True], 309, 'East', (9, 8))
Element 12: (1, (9, 8), ['', '', '%', '.'], [(17, 1), (13, 7), (15, 8)], [False, False, True, False], 76, False, [False, False, False, True], 338, 'East', (10, 8))
