Element 1: (2, (6, 2), ['%', '.', '.', '.'], [(16, 10), (3, 1), (8, 8)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (7, 2))
Element 2: (2, (7, 2), ['', '.', '%', '.'], [(17, 10), (4, 1), (9, 8)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (8, 2))
Element 3: (2, (8, 2), ['', '.', '%', '.'], [(18, 10), (4, 2), (10, 8)], [False, False, True, False], 94, False, [False, True, False, True], 97, 'East', (9, 2))
Element 4: (2, (9, 2), ['', '.', '%', '.'], [(18, 9), (4, 3), (11, 8)], [False, False, True, False], 92, False, [False, True, False, True], 136, 'East', (10, 2))
Element 5: (2, (10, 2), ['', '.', '%', '.'], [(18, 8), (4, 4), (12, 8)], [False, False, True, False], 90, False, [False, True, False, True], 175, 'East', (11, 2))
Element 6: (2, (11, 2), ['', 'F', '%', '.'], [(18, 7), (5, 4), (13, 8)], [False, False, True, False], 88, False, [False, False, False, True], 214, 'South', (11, 1))
Element 7: (2, (11, 1), ['.', '%', '', '.'], [(18, 6), (6, 4), (14, 8)], [False, True, False, False], 86, False, [True, False, False, True], 1243, 'East', (12, 1))
Element 8: (2, (12, 1), ['', '%', '.', '.'], [(18, 5), (7, 4), (15, 8)], [False, True, False, False], 84, False, [False, False, True, True], 1282, 'East', (13, 1))
Element 9: (2, (13, 1), ['', '%', '.', '%'], [(18, 6), (7, 5), (16, 8)], [False, True, False, True], 82, False, [False, False, True, False], 2301, 'North', (13, 2))
Element 10: (2, (13, 2), ['.', '', '.', '%'], [(17, 6), (6, 5), (16, 7)], [False, False, False, True], 80, False, [True, False, True, False], 2340, 'North', (13, 3))
Element 11: (2, (13, 3), ['%', '', '.', '%'], [(18, 6), (6, 6), (16, 6)], [True, False, False, True], 78, False, [False, False, True, False], 2369, 'North', (13, 4))
Element 12: (2, (13, 4), ['.', '', '.', '.'], [(18, 7), (6, 7), (16, 5)], [False, False, False, False], 76, False, [True, False, True, True], 2398, 'East', (14, 4))
Element 13: (2, (14, 4), ['', '%', '%', '.'], [(18, 8), (6, 8), (16, 4)], [False, True, True, False], 74, False, [False, False, False, True], 2427, 'East', (15, 4))
Element 14: (2, (15, 4), ['', '.', '%', ''], [(18, 9), (7, 8), (17, 4)], [False, False, True, False], 72, False, [False, True, False, False], 2456, 'South', (15, 3))
Element 15: (2, (15, 3), ['%', '.', '', '%'], [(18, 10), (8, 8), (16, 4)], [True, False, False, True], 70, False, [False, True, False, False], 2465, 'South', (15, 2))
Element 16: (2, (15, 2), ['%', '.', '', '.'], [(17, 10), (9, 8), (16, 5)], [True, False, False, False], 68, False, [False, True, False, True], 2474, 'East', (16, 2))
Element 17: (2, (16, 2), ['', '.', '%', '.'], [(16, 10), (10, 8), (16, 6)], [False, False, True, False], 66, False, [False, True, False, True], 2483, 'East', (17, 2))
Element 18: (2, (17, 2), ['', '.', '%', ''], [(15, 10), (11, 8), (15, 6)], [False, False, True, False], 64, False, [False, True, False, False], 2502, 'South', (17, 1))
Element 19: (2, (17, 1), ['.', '%', '', '.'], [(15, 9), (12, 8), (14, 6)], [False, True, False, False], 62, False, [True, False, False, True], 2531, 'East', (18, 1))
Element 20: (2, (18, 1), ['', '%', '', '%'], [(15, 8), (13, 8), (13, 6)], [False, True, False, True], 60, False, [False, False, False, False], 2550, 'North', (18, 2))
Element 21: (2, (18, 2), ['', '', '.', '%'], [(16, 8), (13, 9), (13, 7)], [False, False, False, True], 58, False, [False, False, True, False], 2569, 'North', (18, 3))
Element 22: (2, (18, 3), ['%', '', '%', '%'], [(16, 7), (13, 10), (13, 6)], [True, False, True, True], 56, False, [False, False, False, False], 2588, 'South', (18, 2))
Element 23: (2, (18, 2), ['', '', '', '%'], [(16, 6), (12, 10), (13, 5)], [False, False, False, True], 54, False, [False, False, False, False], 3597, 'South', (18, 1))
Element 24: #1#
