Element 1: (1, (10, 4), ['.', '%', '%', '.'], [(18, 6), (13, 3), (15, 1)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (11, 4))
Element 2: (1, (11, 4), ['', '%', '%', '.'], [(18, 7), (13, 4), (16, 1)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (12, 4))
Element 3: (1, (12, 4), ['', '%', '%', ''], [(18, 8), (14, 4), (17, 1)], [False, True, True, False], 94, False, [False, False, False, False], 87, 'East', (13, 4))
Element 4: (1, (13, 4), ['', '', '.', ''], [(18, 9), (15, 4), (18, 1)], [False, False, False, False], 92, False, [False, False, True, False], 116, 'North', (13, 5))
Element 5: (1, (13, 5), ['%', '', '.', '%'], [(18, 10), (16, 4), (18, 2)], [True, False, False, True], 90, False, [False, False, True, False], 145, 'North', (13, 6))
Element 6: (1, (13, 6), ['%', '', '.', '.'], [(17, 10), (17, 4), (18, 3)], [True, False, False, False], 88, False, [False, False, True, True], 184, 'East', (14, 6))
Element 7: (1, (14, 6), ['', '%', '%', '.'], [(16, 10), (16, 4), (18, 2)], [False, True, True, False], 86, False, [False, False, False, True], 203, 'East', (15, 6))
Element 8: (1, (15, 6), ['', '%', '%', '.'], [(15, 10), (16, 5), (17, 2)], [False, True, True, False], 84, False, [False, False, False, True], 242, 'East', (16, 6))
Element 9: (1, (16, 6), ['', '', '.', ''], [(15, 9), (16, 4), (16, 2)], [False, False, False, False], 82, False, [False, False, True, False], 271, 'North', (16, 7))
Element 10: (1, (16, 7), ['%', '', '.', '%'], [(15, 8), (15, 4), (15, 2)], [True, False, False, True], 80, False, [False, False, True, False], 300, 'North', (16, 8))
Element 11: (1, (16, 8), ['', '', '%', '%'], [(14, 8), (15, 3), (16, 2)], [False, False, True, True], 78, False, [False, False, False, False], 329, 'West', (15, 8))
Element 12: (1, (15, 8), ['', '%', '', ''], [(13, 8), (15, 2), (17, 2)], [False, True, False, False], 76, False, [False, False, False, False], 338, 'North', (15, 9))
Element 13: (1, (15, 9), ['%', '', '', '%'], [(13, 9), (16, 2), (18, 2)], [True, False, False, True], 74, False, [False, False, False, False], 347, 'North', (15, 10))
Element 14: (1, (15, 10), ['%', '', '%', ''], [(13, 10), (17, 2), (18, 1)], [True, False, True, False], 72, False, [False, False, False, False], 356, 'East', (16, 10))
Element 15: (1, (16, 10), ['', '%', '%', ''], [(12, 10), (18, 2), (17, 1)], [False, True, True, False], 70, False, [False, False, False, False], 1355, 'East', (17, 10))
Element 16: (1, (17, 10), ['', '%', '%', ''], [(11, 10), (18, 3), (17, 2)], [False, True, True, False], 68, False, [False, False, False, False], 2354, 'East', (18, 10))
Element 17: (1, (18, 10), ['', '', '%', '%'], [(10, 10), (18, 2), (17, 1)], [False, False, True, True], 66, False, [False, False, False, False], 2363, 'South', (18, 9))
