Element 1: (2, (2, 2), ['.', '.', '%', '.'], [(17, 1), (1, 10), (18, 3)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (3, 2))
Element 2: (2, (3, 2), ['', '.', '%', '.'], [(18, 1), (2, 10), (18, 2)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (4, 2))
Element 3: (2, (4, 2), ['', '.', '.', '%'], [(18, 2), (3, 10), (17, 2)], [False, False, False, True], 94, False, [False, True, True, False], 77, 'North', (4, 3))
Element 4: (2, (4, 3), ['%', '', '.', '%'], [(18, 3), (4, 10), (16, 2)], [True, False, False, True], 92, False, [False, False, True, False], 106, 'North', (4, 4))
Element 5: (2, (4, 4), ['.', '', '%', '.'], [(18, 2), (4, 9), (15, 2)], [False, False, True, False], 90, False, [True, False, False, True], 135, 'East', (5, 4))
Element 6: (2, (5, 4), ['', '%', '%', '.'], [(17, 2), (4, 8), (15, 3)], [False, True, True, False], 88, False, [False, False, False, True], 164, 'East', (6, 4))
Element 7: (2, (6, 4), ['', '.', '.', '.'], [(16, 2), (5, 8), (15, 4)], [False, False, False, False], 86, False, [False, True, True, True], 193, 'East', (7, 4))
Element 8: (2, (7, 4), ['', '%', 'F', ''], [(15, 2), (6, 8), (16, 4)], [False, True, False, False], 84, False, [False, False, False, False], 222, 'North', (7, 5))
Element 9: (2, (7, 5), ['.', '', '%', '%'], [(15, 1), (7, 8), (17, 4)], [False, False, True, True], 82, False, [True, False, False, False], 1251, 'West', (6, 5))
Element 10: (2, (6, 5), ['%', '', '.', ''], [(15, 2), (8, 8), (16, 4)], [True, False, False, False], 80, False, [False, False, True, False], 1270, 'North', (6, 6))
Element 11: (2, (6, 6), ['.', '', '.', '%'], [(15, 3), (9, 8), (16, 5)], [False, False, False, True], 78, False, [True, False, True, False], 1299, 'North', (6, 7))
Element 12: (2, (6, 7), ['%', '', '', '%'], [(15, 4), (10, 8), (16, 6)], [True, False, False, True], 76, False, [False, False, False, False], 1328, 'North', (6, 8))
Element 13: (2, (6, 8), ['', '', '.', ''], [(14, 4), (11, 8), (17, 6)], [False, False, False, False], 74, False, [False, False, True, False], 1357, 'North', (6, 9))
Element 14: (2, (6, 9), ['%', '', '.', '%'], [(13, 4), (12, 8), (18, 6)], [True, False, False, True], 72, False, [False, False, True, False], 1396, 'North', (6, 10))
Element 15: (2, (6, 10), ['%', '', '%', '.'], [(13, 5), (13, 8), (18, 7)], [True, False, True, False], 70, False, [False, False, False, True], 1435, 'East', (7, 10))
Element 16: (2, (7, 10), ['', '%', '%', '.'], [(13, 6), (14, 8), (18, 8)], [False, True, True, False], 68, False, [False, False, False, True], 1474, 'East', (8, 10))
Element 17: (2, (8, 10), ['', '%', '%', '.'], [(14, 6), (15, 8), (18, 9)], [False, True, True, False], 66, False, [False, False, False, True], 1513, 'East', (9, 10))
Element 18: (2, (9, 10), ['', '%', '%', '.'], [(15, 6), (16, 8), (18, 10)], [False, True, True, False], 64, False, [False, False, False, True], 1552, 'East', (10, 10))
Element 19: (2, (10, 10), ['', '%', '%', 'F'], [(16, 6), (16, 7), (17, 10)], [False, True, True, False], 62, False, [False, False, False, False], 1581, 'East', (11, 10))
Element 20: (2, (11, 10), ['', '%', '%', 'F'], [(17, 6), (16, 6), (16, 10)], [False, True, True, False], 60, False, [False, False, False, False], 2590, 'East', (12, 10))
Element 21: (2, (12, 10), ['', '%', '%', '.'], [(18, 6), (17, 6), (15, 10)], [False, True, True, False], 58, False, [False, False, False, True], 3599, 'East', (13, 10))
Element 22: (2, (13, 10), ['', '.', '%', '%'], [(18, 5), (18, 6), (15, 9)], [False, False, True, True], 56, False, [False, True, False, False], 3628, 'South', (13, 9))
Element 23: (2, (13, 9), ['%', '', '', '%'], [(18, 5), (18, 7), (15, 8)], [True, False, False, True], 54, False, [False, False, False, False], 3637, 'South', (13, 8))
Element 24: (2, (13, 8), ['', '.', '', ''], [(18, 6), (18, 8), (16, 8)], [False, False, False, False], 52, False, [False, True, False, False], 3636, 'South', (13, 7))
Element 25: (2, (13, 7), ['%', '', '', '%'], [(18, 6), (18, 9), (16, 7)], [True, False, False, True], 50, False, [False, False, False, False], 3645, 'South', (13, 6))
