Element 1: (3, (15, 2), ['%', '.', '.', '.'], [(6, 6), (1, 8), (11, 1)], [True, False, False, False], 98, False, [False, True, True, True], 1019, 'East', (16, 2))
Element 2: (3, (16, 2), ['', '.', '%', '.'], [(6, 7), (1, 9), (12, 1)], [False, False, True, False], 96, False, [False, True, False, True], 1058, 'East', (17, 2))
Element 3: (3, (17, 2), ['', '.', '%', ''], [(6, 8), (1, 10), (13, 1)], [False, False, True, False], 94, False, [False, True, False, False], 1097, 'South', (17, 1))
Element 4: (3, (17, 1), ['.', '%', '', '.'], [(7, 8), (2, 10), (13, 2)], [False, True, False, False], 92, False, [True, False, False, True], 1136, 'East', (18, 1))
Element 5: (3, (18, 1), ['', '%', '', '%'], [(8, 8), (3, 10), (13, 3)], [False, True, False, True], 90, False, [False, False, False, False], 1175, 'North', (18, 2))
Element 6: (3, (18, 2), ['', '', '.', '%'], [(9, 8), (4, 10), (13, 4)], [False, False, False, True], 88, False, [False, False, True, False], 1204, 'North', (18, 3))
Element 7: (3, (18, 3), ['%', '', '%', '%'], [(10, 8), (4, 9), (14, 4)], [True, False, True, True], 86, False, [False, False, False, False], 1243, 'South', (18, 2))
Element 8: (3, (18, 2), ['', '', '', '%'], [(11, 8), (4, 8), (15, 4)], [False, False, False, True], 84, False, [False, False, False, False], 1272, 'South', (18, 1))
Element 9: (3, (18, 1), ['', '%', '', '%'], [(12, 8), (5, 8), (16, 4)], [False, True, False, True], 82, False, [False, False, False, False], 1301, 'West', (17, 1))
Element 10: (3, (17, 1), ['.', '%', '', ''], [(13, 8), (6, 8), (17, 4)], [False, True, False, False], 80, False, [True, False, False, False], 1320, 'West', (16, 1))
Element 11: (3, (16, 1), ['.', '%', '', ''], [(14, 8), (6, 9), (16, 4)], [False, True, False, False], 78, False, [True, False, False, False], 1349, 'West', (15, 1))
Element 12: (3, (15, 1), ['%', '%', '', ''], [(15, 8), (6, 10), (16, 5)], [True, True, False, False], 76, False, [False, False, False, False], 1388, 'East', (16, 1))
Element 13: (3, (16, 1), ['', '%', '', ''], [(16, 8), (7, 10), (16, 6)], [False, True, False, False], 74, False, [False, False, False, False], 1417, 'East', (17, 1))
Element 14: (3, (17, 1), ['', '%', '', ''], [(16, 7), (8, 10), (17, 6)], [False, True, False, False], 72, False, [False, False, False, False], 1446, 'North', (17, 2))
Element 15: (3, (17, 2), ['', '', '%', ''], [(16, 6), (9, 10), (18, 6)], [False, False, True, False], 70, False, [False, False, False, False], 1465, 'East', (18, 2))
Element 16: (3, (18, 2), ['', '', '', '%'], [(15, 6), (10, 10), (18, 7)], [False, False, False, True], 68, False, [False, False, False, False], 1494, 'West', (17, 2))
Element 17: (3, (17, 2), ['', '', '%', ''], [(14, 6), (11, 10), (18, 8)], [False, False, True, False], 66, False, [False, False, False, False], 2513, 'West', (16, 2))
Element 18: (3, (16, 2), ['', '', '%', ''], [(13, 6), (12, 10), (18, 9)], [False, False, True, False], 64, False, [False, False, False, False], 3532, 'South', (16, 1))
Element 19: (3, (16, 1), ['', '%', '', ''], [(13, 7), (13, 10), (18, 10)], [False, True, False, False], 62, False, [False, False, False, False], 3561, 'North', (16, 2))
Element 20: (3, (16, 2), ['', '', '%', ''], [(13, 6), (13, 9), (17, 10)], [False, False, True, False], 60, False, [False, False, False, False], 3580, 'West', (15, 2))
Element 21: (3, (15, 2), ['%', '', '.', ''], [(13, 5), (13, 8), (16, 10)], [True, False, False, False], 58, False, [False, False, True, False], 3599, 'North', (15, 3))
Element 22: (3, (15, 3), ['%', '', '', '%'], [(13, 4), (14, 8), (15, 10)], [True, False, False, True], 56, False, [False, False, False, False], 3618, 'North', (15, 4))
Element 23: (3, (15, 4), ['', '', '%', ''], [(12, 4), (15, 8), (15, 9)], [False, False, True, False], 54, False, [False, False, False, False], 3637, 'East', (16, 4))
Element 24: (3, (16, 4), ['', '%', '', ''], [(11, 4), (16, 8), (15, 8)], [False, True, False, False], 52, False, [False, False, False, False], 3646, 'East', (17, 4))
Element 25: (3, (17, 4), ['', '%', '%', '%'], [(10, 4), (16, 7), (16, 8)], [False, True, True, True], 50, False, [False, False, False, False], 3655, 'West', (16, 4))
Element 26: (3, (16, 4), ['', '%', '', ''], [(9, 4), (16, 6), (16, 7)], [False, True, False, False], 48, False, [False, False, False, False], 3664, 'North', (16, 5))
Element 27: (3, (16, 5), ['%', '', '', '%'], [(8, 4), (17, 6), (16, 8)], [True, False, False, True], 46, False, [False, False, False, False], 3663, 'North', (16, 6))
Element 28: (3, (16, 6), ['', '', '', ''], [(7, 4), (18, 6), (15, 8)], [False, False, False, False], 44, False, [False, False, False, False], 3672, 'East', (17, 6))
Element 29: #1#
