Element 1: (1, (3, 4), ['%', '%', '.', '.'], [(14, 4), (13, 6), (13, 7)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (4, 4))
Element 2: (1, (4, 4), ['', '.', '%', '.'], [(15, 4), (14, 6), (13, 8)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (5, 4))
Element 3: (1, (5, 4), ['', '%', '%', '.'], [(16, 4), (15, 6), (14, 8)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (6, 4))
Element 4: (1, (6, 4), ['', '.', '.', '.'], [(17, 4), (16, 6), (15, 8)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (7, 4))
Element 5: (1, (7, 4), ['', '%', 'F', ''], [(16, 4), (17, 6), (16, 8)], [False, True, False, False], 90, False, [False, False, False, False], 155, 'North', (7, 5))
Element 6: (1, (7, 5), ['.', '', '%', '%'], [(16, 5), (18, 6), (16, 7)], [False, False, True, True], 88, False, [True, False, False, False], 1184, 'West', (6, 5))
Element 7: (1, (6, 5), ['%', '', '.', ''], [(16, 4), (18, 7), (16, 6)], [True, False, False, False], 86, False, [False, False, True, False], 1203, 'North', (6, 6))
Element 8: (1, (6, 6), ['.', '', '.', '%'], [(15, 4), (18, 8), (17, 6)], [False, False, False, True], 84, False, [True, False, True, False], 1222, 'North', (6, 7))
Element 9: (1, (6, 7), ['%', '', '.', '%'], [(15, 3), (18, 9), (18, 6)], [True, False, False, True], 82, False, [False, False, True, False], 1251, 'North', (6, 8))
Element 10: (1, (6, 8), ['.', '', '.', '.'], [(15, 2), (18, 10), (18, 5)], [False, False, False, False], 80, False, [True, False, True, True], 1290, 'East', (7, 8))
Element 11: (1, (7, 8), ['', '%', '%', '.'], [(16, 2), (17, 10), (18, 6)], [False, True, True, False], 78, False, [False, False, False, True], 1319, 'East', (8, 8))
Element 12: (1, (8, 8), ['', '%', '%', '.'], [(17, 2), (16, 10), (18, 7)], [False, True, True, False], 76, False, [False, False, False, True], 1348, 'East', (9, 8))
Element 13: (1, (9, 8), ['', '', '%', '.'], [(17, 1), (15, 10), (18, 8)], [False, False, True, False], 74, False, [False, False, False, True], 1377, 'East', (10, 8))
Element 14: (1, (10, 8), ['', '', '%', '.'], [(18, 1), (15, 9), (18, 9)], [False, False, True, False], 72, False, [False, False, False, True], 1406, 'East', (11, 8))
Element 15: (1, (11, 8), ['', '%', '%', '.'], [(18, 2), (15, 8), (18, 10)], [False, True, True, False], 70, False, [False, False, False, True], 1415, 'East', (12, 8))
Element 16: (1, (12, 8), ['', '%', '%', ''], [(18, 3), (16, 8), (17, 10)], [False, True, True, False], 68, False, [False, False, False, False], 1434, 'East', (13, 8))
Element 17: (1, (13, 8), ['', '', '.', ''], [(18, 2), (16, 7), (16, 10)], [False, False, False, False], 66, False, [False, False, True, False], 1433, 'North', (13, 9))
Element 18: (1, (13, 9), ['%', '', '.', '%'], [(18, 1), (16, 8), (15, 10)], [True, False, False, True], 64, False, [False, False, True, False], 1442, 'North', (13, 10))
Element 19: (1, (13, 10), ['F', '', '%', '%'], [(17, 1), (15, 8), (15, 9)], [False, False, True, True], 62, False, [False, False, False, False], 1451, 'West', (12, 10))
Element 20: (1, (12, 10), ['F', '%', '%', ''], [(16, 1), (14, 8), (15, 10)], [False, True, True, False], 60, False, [False, False, False, False], 2460, 'West', (11, 10))
Element 21: (1, (11, 10), ['.', '%', '%', ''], [(15, 1), (13, 8), (16, 10)], [False, True, True, False], 58, False, [True, False, False, False], 3469, 'West', (10, 10))
Element 22: (1, (10, 10), ['.', '%', '%', ''], [(16, 1), (13, 9), (17, 10)], [False, True, True, False], 56, False, [True, False, False, False], 3478, 'West', (9, 10))
Element 23: (1, (9, 10), ['.', '%', '%', ''], [(17, 1), (13, 10), (18, 10)], [False, True, True, False], 54, False, [True, False, False, False], 3487, 'West', (8, 10))
Element 24: (1, (8, 10), ['.', '%', '%', ''], [(17, 2), (12, 10), (18, 9)], [False, True, True, False], 52, False, [True, False, False, False], 3496, 'West', (7, 10))
Element 25: (1, (7, 10), ['.', '%', '%', ''], [(18, 2), (11, 10), (18, 8)], [False, True, True, False], 50, False, [True, False, False, False], 3505, 'West', (6, 10))
Element 26: (1, (6, 10), ['%', '.', '%', ''], [(17, 2), (10, 10), (18, 7)], [True, False, True, False], 48, False, [False, True, False, False], 3514, 'South', (6, 9))
Element 27: (1, (6, 9), ['%', '', '', '%'], [(16, 2), (9, 10), (18, 6)], [True, False, False, True], 46, False, [False, False, False, False], 3523, 'North', (6, 10))
Element 28: (1, (6, 10), ['%', '', '%', ''], [(16, 1), (8, 10), (17, 6)], [True, False, True, False], 44, False, [False, False, False, False], 3522, 'East', (7, 10))
Element 29: (1, (7, 10), ['', '%', '%', ''], [(16, 2), (9, 10), (16, 6)], [False, True, True, False], 42, False, [False, False, False, False], 3521, 'East', (8, 10))
Element 30: (1, (8, 10), ['', '%', '%', ''], [(15, 2), (10, 10), (16, 5)], [False, True, True, False], 40, False, [False, False, False, False], 3520, 'East', (9, 10))
Element 31: (1, (9, 10), ['', '%', '%', ''], [(15, 1), (11, 10), (16, 4)], [False, True, True, False], 38, False, [False, False, False, False], 3519, 'East', (10, 10))
Element 32: (1, (10, 10), ['', '%', '%', ''], [(15, 2), (12, 10), (17, 4)], [False, True, True, False], 36, False, [False, False, False, False], 3518, 'East', (11, 10))
Element 33: (1, (11, 10), ['', '%', '%', ''], [(15, 3), (13, 10), (16, 4)], [False, True, True, False], 34, False, [False, False, False, False], 3517, 'East', (12, 10))
Element 34: (1, (12, 10), ['', '%', '%', ''], [(15, 2), (13, 9), (15, 4)], [False, True, True, False], 32, False, [False, False, False, False], 3516, 'East', (13, 10))
Element 35: (1, (13, 10), ['', '', '%', '%'], [(15, 3), (13, 8), (15, 3)], [False, False, True, True], 30, False, [False, False, False, False], 3515, 'South', (13, 9))
Element 36: (1, (13, 9), ['%', '', '', '%'], [(15, 4), (13, 7), (15, 2)], [True, False, False, True], 28, False, [False, False, False, False], 3514, 'South', (13, 8))
Element 37: (1, (13, 8), ['', '', '', ''], [(15, 4), (13, 6), (16, 2)], [False, False, False, False], 26, False, [False, False, False, False], 3513, 'East', (14, 8))
