Element 1: (2, (12, 4), ['.', '%', '%', '.'], [(3, 10), (3, 6), (16, 1)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (13, 4))
Element 2: (2, (13, 4), ['', '.', '.', '.'], [(4, 10), (4, 6), (17, 1)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (14, 4))
Element 3: (2, (14, 4), ['', '%', '%', '.'], [(4, 9), (5, 6), (18, 1)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (15, 4))
Element 4: (2, (15, 4), ['', '.', '%', '.'], [(4, 8), (6, 6), (18, 2)], [False, False, True, False], 92, False, [False, True, False, True], 126, 'East', (16, 4))
Element 5: (2, (16, 4), ['', '%', '.', '.'], [(5, 8), (6, 7), (18, 3)], [False, True, False, False], 90, False, [False, False, True, True], 165, 'East', (17, 4))
Element 6: (2, (17, 4), ['', '%', '%', '%'], [(6, 8), (6, 6), (18, 2)], [False, True, True, True], 88, False, [False, False, False, False], 184, 'West', (16, 4))
Element 7: (2, (16, 4), ['', '%', '.', ''], [(7, 8), (6, 5), (17, 2)], [False, True, False, False], 86, False, [False, False, True, False], 213, 'North', (16, 5))
Element 8: (2, (16, 5), ['%', '', '.', '%'], [(8, 8), (7, 5), (16, 2)], [True, False, False, True], 84, False, [False, False, True, False], 1242, 'North', (16, 6))
Element 9: (2, (16, 6), ['.', '', '.', '.'], [(9, 8), (7, 4), (15, 2)], [False, False, False, False], 82, False, [True, False, True, True], 1281, 'East', (17, 6))
Element 10: (2, (17, 6), ['', '%', '%', '.'], [(10, 8), (6, 4), (15, 3)], [False, True, True, False], 80, False, [False, False, False, True], 1320, 'East', (18, 6))
Element 11: (2, (18, 6), ['', '.', '.', '%'], [(11, 8), (6, 3), (15, 4)], [False, False, False, True], 78, False, [False, True, True, False], 1349, 'North', (18, 7))
Element 12: (2, (18, 7), ['%', '', '.', '%'], [(12, 8), (6, 2), (16, 4)], [True, False, False, True], 76, False, [False, False, True, False], 1378, 'North', (18, 8))
Element 13: (2, (18, 8), ['%', '', '.', '%'], [(13, 8), (7, 2), (17, 4)], [True, False, False, True], 74, False, [False, False, True, False], 1407, 'North', (18, 9))
Element 14: (2, (18, 9), ['%', '', '.', '%'], [(14, 8), (8, 2), (16, 4)], [True, False, False, True], 72, False, [False, False, True, False], 1436, 'North', (18, 10))
Element 15: (2, (18, 10), ['.', '', '%', '%'], [(15, 8), (9, 2), (16, 5)], [False, False, True, True], 70, False, [True, False, False, False], 1465, 'West', (17, 10))
Element 16: (2, (17, 10), ['.', '%', '%', ''], [(16, 8), (10, 2), (16, 6)], [False, True, True, False], 68, False, [True, False, False, False], 1494, 'West', (16, 10))
Element 17: (2, (16, 10), ['.', '%', '%', ''], [(15, 8), (11, 2), (16, 7)], [False, True, True, False], 66, False, [True, False, False, False], 1523, 'West', (15, 10))
Element 18: (2, (15, 10), ['%', 'G', '%', ''], [(15, 9), (11, 1), (16, 8)], [True, False, True, False], 64, False, [False, False, False, False], 2542, 'East', (16, 10))
