Element 1: (1, (2, 6), ['.', '%', '%', '.'], [(13, 6), (6, 6), (8, 6)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (3, 6))
Element 2: (1, (3, 6), ['', '.', '.', '.'], [(14, 6), (6, 7), (9, 6)], [False, False, False, False], 96, False, [False, True, True, True], 38, 'East', (4, 6))
Element 3: (1, (4, 6), ['', '%', '%', '.'], [(15, 6), (6, 8), (10, 6)], [False, True, True, False], 94, False, [False, False, False, True], 67, 'East', (5, 6))
Element 4: (1, (5, 6), ['', '%', '%', ''], [(16, 6), (7, 8), (11, 6)], [False, True, True, False], 92, False, [False, False, False, False], 106, 'East', (6, 6))
Element 5: (1, (6, 6), ['', '.', '', '%'], [(17, 6), (8, 8), (10, 6)], [False, False, False, True], 90, False, [False, True, False, False], 125, 'South', (6, 5))
Element 6: (1, (6, 5), ['%', '.', '', 'F'], [(18, 6), (9, 8), (10, 7)], [True, False, False, False], 88, False, [False, True, False, False], 154, 'East', (7, 5))
Element 7: (1, (7, 5), ['', '.', '%', '%'], [(18, 7), (10, 8), (9, 7)], [False, False, True, True], 86, False, [False, True, False, False], 1173, 'South', (7, 4))
Element 8: (1, (7, 4), ['.', '%', '', ''], [(18, 8), (11, 8), (9, 8)], [False, True, False, False], 84, False, [True, False, False, False], 1202, 'West', (6, 4))
Element 9: (1, (6, 4), ['.', '.', '', ''], [(18, 9), (12, 8), (10, 8)], [False, False, False, False], 82, False, [True, True, False, False], 1231, 'South', (6, 3))
Element 10: (1, (6, 3), ['%', '.', '', '%'], [(18, 10), (13, 8), (11, 8)], [True, False, False, True], 80, False, [False, True, False, False], 1260, 'South', (6, 2))
Element 11: (1, (6, 2), ['%', '.', '', '.'], [(17, 10), (14, 8), (12, 8)], [True, False, False, False], 78, False, [False, True, False, True], 1289, 'East', (7, 2))
Element 12: (1, (7, 2), ['', '.', '%', '.'], [(16, 10), (15, 8), (13, 8)], [False, False, True, False], 76, False, [False, True, False, True], 1318, 'East', (8, 2))
Element 13: (1, (8, 2), ['', '.', '%', '.'], [(15, 10), (16, 8), (13, 9)], [False, False, True, False], 74, False, [False, True, False, True], 1357, 'East', (9, 2))
Element 14: (1, (9, 2), ['', '.', '%', '.'], [(15, 9), (16, 7), (13, 10)], [False, False, True, False], 72, False, [False, True, False, True], 1396, 'East', (10, 2))
Element 15: (1, (10, 2), ['', '.', '%', '.'], [(15, 8), (16, 6), (12, 10)], [False, False, True, False], 70, False, [False, True, False, True], 2405, 'East', (11, 2))
Element 16: (1, (11, 2), ['', 'F', '%', '.'], [(16, 8), (16, 5), (11, 10)], [False, False, True, False], 68, False, [False, False, False, True], 3424, 'South', (11, 1))
Element 17: #1#
