Element 1: (2, (9, 1), ['.', '%', '.', '.'], [(9, 10), (1, 5), (15, 1)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (10, 1))
Element 2: (2, (10, 1), ['', '%', '.', 'F'], [(10, 10), (1, 6), (16, 1)], [False, True, False, False], 96, False, [False, False, True, False], 58, 'East', (11, 1))
Element 3: (2, (11, 1), ['', '%', '.', '.'], [(11, 10), (2, 6), (17, 1)], [False, True, False, False], 94, False, [False, False, True, True], 2077, 'East', (12, 1))
Element 4: (2, (12, 1), ['', '%', '.', '.'], [(12, 10), (3, 6), (18, 1)], [False, True, False, False], 92, False, [False, False, True, True], 3106, 'East', (13, 1))
Element 5: (2, (13, 1), ['', '%', '.', '%'], [(13, 10), (4, 6), (18, 2)], [False, True, False, True], 90, False, [False, False, True, False], 3135, 'North', (13, 2))
Element 6: (2, (13, 2), ['.', '', '.', '%'], [(13, 9), (5, 6), (18, 3)], [False, False, False, True], 88, False, [True, False, True, False], 3174, 'North', (13, 3))
Element 7: (2, (13, 3), ['%', '', '.', '%'], [(13, 8), (6, 6), (18, 2)], [True, False, False, True], 86, False, [False, False, True, False], 3203, 'North', (13, 4))
Element 8: (2, (13, 4), ['.', '', '.', '.'], [(14, 8), (6, 7), (17, 2)], [False, False, False, False], 84, False, [True, False, True, True], 3242, 'East', (14, 4))
Element 9: (2, (14, 4), ['', '%', '%', '.'], [(15, 8), (6, 8), (16, 2)], [False, True, True, False], 82, False, [False, False, False, True], 3281, 'East', (15, 4))
Element 10: (2, (15, 4), ['', '.', '%', '.'], [(16, 8), (7, 8), (15, 2)], [False, False, True, False], 80, False, [False, True, False, True], 3320, 'East', (16, 4))
Element 11: (2, (16, 4), ['', '%', '.', '.'], [(16, 7), (8, 8), (15, 3)], [False, True, False, False], 78, False, [False, False, True, True], 3359, 'East', (17, 4))
Element 12: (2, (17, 4), ['', '%', '%', '%'], [(16, 6), (9, 8), (15, 4)], [False, True, True, True], 76, False, [False, False, False, False], 3388, 'West', (16, 4))
Element 13: (2, (16, 4), ['', '%', '.', ''], [(17, 6), (10, 8), (14, 4)], [False, True, False, False], 74, False, [False, False, True, False], 3407, 'North', (16, 5))
