Element 1: (2, (6, 2), ['%', '.', '.', '.'], [(18, 2), (4, 6), (16, 8)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (7, 2))
Element 2: (2, (7, 2), ['', '.', '%', '.'], [(18, 1), (5, 6), (16, 7)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (8, 2))
Element 3: (2, (8, 2), ['', '.', '%', '.'], [(17, 1), (6, 6), (16, 6)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (9, 2))
Element 4: (2, (9, 2), ['', '.', '%', '.'], [(17, 2), (6, 7), (17, 6)], [False, False, True, False], 92, False, [False, True, False, True], 126, 'East', (10, 2))
Element 5: (2, (10, 2), ['', '.', '%', '.'], [(16, 2), (6, 8), (18, 6)], [False, False, True, False], 90, False, [False, True, False, True], 165, 'East', (11, 2))
Element 6: (2, (11, 2), ['', 'F', '%', '.'], [(16, 1), (7, 8), (18, 7)], [False, False, True, False], 88, False, [False, False, False, True], 204, 'South', (11, 1))
Element 7: (2, (11, 1), ['.', '%', '', '.'], [(15, 1), (8, 8), (18, 8)], [False, True, False, False], 86, False, [True, False, False, True], 1233, 'East', (12, 1))
Element 8: (2, (12, 1), ['', '%', '.', '.'], [(15, 2), (9, 8), (18, 9)], [False, True, False, False], 84, False, [False, False, True, True], 1272, 'East', (13, 1))
Element 9: (2, (13, 1), ['', '%', '.', '%'], [(15, 3), (10, 8), (18, 10)], [False, True, False, True], 82, False, [False, False, True, False], 1311, 'North', (13, 2))
Element 10: (2, (13, 2), ['.', '', '.', '%'], [(15, 4), (11, 8), (17, 10)], [False, False, False, True], 80, False, [True, False, True, False], 1350, 'North', (13, 3))
Element 11: (2, (13, 3), ['%', '', '.', '%'], [(16, 4), (12, 8), (16, 10)], [True, False, False, True], 78, False, [False, False, True, False], 1389, 'North', (13, 4))
Element 12: (2, (13, 4), ['.', '', '.', '.'], [(17, 4), (13, 8), (15, 10)], [False, False, False, False], 76, False, [True, False, True, True], 1428, 'East', (14, 4))
Element 13: (2, (14, 4), ['', '%', '%', ''], [(16, 4), (14, 8), (15, 9)], [False, True, True, False], 74, False, [False, False, False, False], 1457, 'East', (15, 4))
Element 14: (2, (15, 4), ['', '', '%', ''], [(16, 5), (13, 8), (15, 8)], [False, False, True, False], 72, False, [False, False, False, False], 1476, 'East', (16, 4))
Element 15: (2, (16, 4), ['', '%', '', ''], [(16, 6), (13, 9), (14, 8)], [False, True, False, False], 70, False, [False, False, False, False], 1485, 'East', (17, 4))
Element 16: (2, (17, 4), ['', '%', '%', '%'], [(15, 6), (13, 10), (13, 8)], [False, True, True, True], 68, False, [False, False, False, False], 1504, 'West', (16, 4))
Element 17: (2, (16, 4), ['', '%', '', ''], [(14, 6), (12, 10), (13, 7)], [False, True, False, False], 66, False, [False, False, False, False], 2523, 'North', (16, 5))
Element 18: (2, (16, 5), ['%', '', '', '%'], [(15, 6), (11, 10), (13, 6)], [True, False, False, True], 64, False, [False, False, False, False], 3532, 'North', (16, 6))
Element 19: (2, (16, 6), ['', '', '', ''], [(14, 6), (10, 10), (13, 5)], [False, False, False, False], 62, False, [False, False, False, False], 3551, 'East', (17, 6))
Element 20: (2, (17, 6), ['', '%', '%', ''], [(13, 6), (9, 10), (13, 4)], [False, True, True, False], 60, False, [False, False, False, False], 3560, 'East', (18, 6))
Element 21: (2, (18, 6), ['', '.', '', '%'], [(13, 7), (8, 10), (12, 4)], [False, False, False, True], 58, False, [False, True, False, False], 3579, 'South', (18, 5))
Element 22: (2, (18, 5), ['%', '%', '', '%'], [(13, 8), (7, 10), (11, 4)], [True, True, False, True], 56, False, [False, False, False, False], 3608, 'North', (18, 6))
Element 23: (2, (18, 6), ['', '', '', '%'], [(14, 8), (6, 10), (10, 4)], [False, False, False, True], 54, False, [False, False, False, False], 3627, 'North', (18, 7))
Element 24: (2, (18, 7), ['%', '', '', '%'], [(15, 8), (6, 9), (9, 4)], [True, False, False, True], 52, False, [False, False, False, False], 3646, 'North', (18, 8))
Element 25: (2, (18, 8), ['%', '', '', '%'], [(16, 8), (6, 10), (8, 4)], [True, False, False, True], 50, False, [False, False, False, False], 3645, 'North', (18, 9))
Element 26: (2, (18, 9), ['%', '', '', '%'], [(16, 7), (7, 10), (7, 4)], [True, False, False, True], 48, False, [False, False, False, False], 3654, 'North', (18, 10))
Element 27: #1#
