Element 1: (2, (3, 4), ['%', '%', '.', '.'], [(12, 4), (3, 2), (3, 8)], [True, True, False, False], 98, False, [False, False, True, True], 19, 'East', (4, 4))
Element 2: (2, (4, 4), ['', '.', '%', '.'], [(13, 4), (4, 2), (4, 8)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (5, 4))
Element 3: (2, (5, 4), ['', '%', '%', '.'], [(14, 4), (4, 3), (5, 8)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (6, 4))
Element 4: (2, (6, 4), ['', '.', '.', '.'], [(15, 4), (4, 4), (6, 8)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (7, 4))
Element 5: (2, (7, 4), ['', '%', 'F', ''], [(16, 4), (5, 4), (7, 8)], [False, True, False, False], 90, False, [False, False, False, False], 155, 'North', (7, 5))
Element 6: (2, (7, 5), ['.', '', '%', '%'], [(17, 4), (6, 4), (8, 8)], [False, False, True, True], 88, False, [True, False, False, False], 1174, 'West', (6, 5))
Element 7: (2, (6, 5), ['%', '', '.', ''], [(16, 4), (6, 3), (9, 8)], [True, False, False, False], 86, False, [False, False, True, False], 1203, 'North', (6, 6))
Element 8: (2, (6, 6), ['.', '', '.', '%'], [(16, 5), (6, 2), (10, 8)], [False, False, False, True], 84, False, [True, False, True, False], 1242, 'North', (6, 7))
Element 9: (2, (6, 7), ['%', '', '', '%'], [(16, 6), (7, 2), (11, 8)], [True, False, False, True], 82, False, [False, False, False, False], 1281, 'North', (6, 8))
Element 10: (2, (6, 8), ['', '', '.', ''], [(17, 6), (8, 2), (12, 8)], [False, False, False, False], 80, False, [False, False, True, False], 1310, 'North', (6, 9))
Element 11: (2, (6, 9), ['%', '', '.', '%'], [(18, 6), (9, 2), (13, 8)], [True, False, False, True], 78, False, [False, False, True, False], 1349, 'North', (6, 10))
Element 12: (2, (6, 10), ['%', '', '%', '.'], [(18, 7), (10, 2), (14, 8)], [True, False, True, False], 76, False, [False, False, False, True], 1388, 'East', (7, 10))
Element 13: (2, (7, 10), ['', '%', '%', '.'], [(18, 8), (11, 2), (15, 8)], [False, True, True, False], 74, False, [False, False, False, True], 1427, 'East', (8, 10))
Element 14: (2, (8, 10), ['', '%', '%', '.'], [(18, 9), (11, 1), (16, 8)], [False, True, True, False], 72, False, [False, False, False, True], 2456, 'East', (9, 10))
Element 15: (2, (9, 10), ['', '%', '%', '.'], [(18, 10), (12, 1), (16, 7)], [False, True, True, False], 70, False, [False, False, False, True], 2495, 'East', (10, 10))
Element 16: (2, (10, 10), ['', '%', '%', 'F'], [(17, 10), (13, 1), (16, 6)], [False, True, True, False], 68, False, [False, False, False, False], 2524, 'East', (11, 10))
Element 17: (2, (11, 10), ['', '%', '%', 'F'], [(16, 10), (13, 2), (15, 6)], [False, True, True, False], 66, False, [False, False, False, False], 3553, 'East', (12, 10))
Element 18: #1#
