Element 1: (0, (1, 5), ['%', '.', '.', '%'], [(10, 2), (13, 5), (18, 9)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 6))
Element 2: (0, (1, 6), ['%', '', '.', '.'], [(11, 2), (13, 6), (18, 10)], [True, False, False, False], 96, False, [False, False, True, True], 39, 'East', (2, 6))
Element 3: (0, (2, 6), ['', '%', '%', '.'], [(11, 1), (14, 6), (17, 10)], [False, True, True, False], 94, False, [False, False, False, True], 1068, 'East', (3, 6))
Element 4: (0, (3, 6), ['', '.', '.', '.'], [(12, 1), (15, 6), (16, 10)], [False, False, False, False], 92, False, [False, True, True, True], 1107, 'East', (4, 6))
Element 5: (0, (4, 6), ['', '%', '%', '.'], [(13, 1), (16, 6), (15, 10)], [False, True, True, False], 90, False, [False, False, False, True], 1146, 'East', (5, 6))
Element 6: (0, (5, 6), ['', '%', '%', '.'], [(13, 2), (17, 6), (15, 9)], [False, True, True, False], 88, False, [False, False, False, True], 1185, 'East', (6, 6))
Element 7: (0, (6, 6), ['', '.', '.', '%'], [(13, 3), (18, 6), (15, 8)], [False, False, False, True], 86, False, [False, True, True, False], 1224, 'North', (6, 7))
Element 8: (0, (6, 7), ['%', '', '.', '%'], [(13, 4), (18, 7), (16, 8)], [True, False, False, True], 84, False, [False, False, True, False], 1263, 'North', (6, 8))
Element 9: (0, (6, 8), ['.', '', '.', '.'], [(14, 4), (18, 8), (16, 7)], [False, False, False, False], 82, False, [True, False, True, True], 1302, 'East', (7, 8))
Element 10: (0, (7, 8), ['', '%', '%', '.'], [(15, 4), (18, 9), (16, 6)], [False, True, True, False], 80, False, [False, False, False, True], 1321, 'East', (8, 8))
Element 11: (0, (8, 8), ['', '%', '%', '.'], [(16, 4), (18, 10), (16, 5)], [False, True, True, False], 78, False, [False, False, False, True], 1350, 'East', (9, 8))
Element 12: (0, (9, 8), ['', '', '%', '.'], [(17, 4), (17, 10), (16, 4)], [False, False, True, False], 76, False, [False, False, False, True], 1369, 'East', (10, 8))
Element 13: (0, (10, 8), ['', '', '%', '.'], [(17, 4), (16, 10), (15, 4)], [False, False, True, False], 74, False, [False, False, False, True], 1378, 'East', (11, 8))
Element 14: (0, (11, 8), ['', '%', '%', '.'], [(16, 4), (15, 10), (15, 3)], [False, True, True, False], 72, False, [False, False, False, True], 1397, 'East', (12, 8))
Element 15: (0, (12, 8), ['', '%', '%', '.'], [(15, 4), (15, 9), (15, 2)], [False, True, True, False], 70, False, [False, False, False, True], 1416, 'East', (13, 8))
Element 16: (0, (13, 8), ['', '.', '.', '.'], [(15, 4), (15, 8), (16, 2)], [False, False, False, False], 68, False, [False, True, True, True], 1435, 'East', (14, 8))
Element 17: (0, (14, 8), ['', '%', '%', ''], [(14, 4), (16, 8), (17, 2)], [False, True, True, False], 66, False, [False, False, False, False], 1454, 'East', (15, 8))
Element 18: (0, (15, 8), ['', '%', '', ''], [(13, 4), (16, 7), (17, 1)], [False, True, False, False], 64, False, [False, False, False, False], 1463, 'East', (16, 8))
Element 19: (0, (16, 8), ['', '', '%', '%'], [(12, 4), (16, 6), (18, 1)], [False, False, True, True], 62, False, [False, False, False, False], 1482, 'South', (16, 7))
Element 20: (0, (16, 7), ['%', '', '', '%'], [(11, 4), (16, 7), (18, 2)], [True, False, False, True], 60, False, [False, False, False, False], 1491, 'South', (16, 6))
