Element 1: (3, (17, 1), ['.', '%', '.', '.'], [(5, 6), (6, 4), (11, 4)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (18, 1))
Element 2: (3, (18, 1), ['', '%', '', '%'], [(6, 6), (7, 4), (12, 4)], [False, True, False, True], 96, False, [False, False, False, False], 68, 'North', (18, 2))
Element 3: (3, (18, 2), ['.', '', '.', '%'], [(6, 7), (7, 5), (13, 4)], [False, False, False, True], 94, False, [True, False, True, False], 1087, 'North', (18, 3))
Element 4: (3, (18, 3), ['%', '', '%', '%'], [(6, 8), (6, 5), (14, 4)], [True, False, True, True], 92, False, [False, False, False, False], 1126, 'South', (18, 2))
Element 5: (3, (18, 2), ['.', '', '', '%'], [(7, 8), (6, 6), (15, 4)], [False, False, False, True], 90, False, [True, False, False, False], 1145, 'West', (17, 2))
Element 6: (3, (17, 2), ['.', '', '%', ''], [(8, 8), (6, 7), (16, 4)], [False, False, True, False], 88, False, [True, False, False, False], 1174, 'West', (16, 2))
Element 7: (3, (16, 2), ['.', '.', '%', ''], [(9, 8), (6, 8), (17, 4)], [False, False, True, False], 86, False, [True, True, False, False], 1203, 'South', (16, 1))
Element 8: (3, (16, 1), ['.', '%', '', ''], [(10, 8), (6, 9), (16, 4)], [False, True, False, False], 84, False, [True, False, False, False], 1232, 'West', (15, 1))
Element 9: (3, (15, 1), ['%', '%', '.', ''], [(11, 8), (6, 10), (16, 5)], [True, True, False, False], 82, False, [False, False, True, False], 1271, 'North', (15, 2))
Element 10: (3, (15, 2), ['%', '', '.', ''], [(12, 8), (7, 10), (16, 6)], [True, False, False, False], 80, False, [False, False, True, False], 1310, 'North', (15, 3))
Element 11: (3, (15, 3), ['%', '', '', '%'], [(13, 8), (8, 10), (17, 6)], [True, False, False, True], 78, False, [False, False, False, False], 1349, 'North', (15, 4))
Element 12: (3, (15, 4), ['', '', '%', ''], [(14, 8), (9, 10), (18, 6)], [False, False, True, False], 76, False, [False, False, False, False], 1378, 'East', (16, 4))
Element 13: (3, (16, 4), ['', '%', '', ''], [(15, 8), (10, 10), (18, 7)], [False, True, False, False], 74, False, [False, False, False, False], 1407, 'East', (17, 4))
Element 14: (3, (17, 4), ['', '%', '%', '%'], [(16, 8), (11, 10), (18, 8)], [False, True, True, True], 72, False, [False, False, False, False], 2426, 'West', (16, 4))
Element 15: (3, (16, 4), ['', '%', '', ''], [(16, 7), (12, 10), (18, 9)], [False, True, False, False], 70, False, [False, False, False, False], 3445, 'North', (16, 5))
Element 16: (3, (16, 5), ['%', '', 'G', '%'], [(16, 6), (13, 10), (18, 10)], [True, False, False, True], 68, False, [False, False, False, False], 3464, 'South', (16, 4))
Element 17: (3, (16, 4), ['', '%', '', ''], [(15, 6), (13, 9), (17, 10)], [False, True, False, False], 66, False, [False, False, False, False], 3493, 'West', (15, 4))
Element 18: (3, (15, 4), ['', '', '%', ''], [(14, 6), (13, 8), (16, 10)], [False, False, True, False], 64, False, [False, False, False, False], 3512, 'West', (14, 4))
Element 19: (3, (14, 4), ['', '%', '%', ''], [(13, 6), (13, 7), (15, 10)], [False, True, True, False], 62, False, [False, False, False, False], 3541, 'West', (13, 4))
Element 20: (3, (13, 4), ['', '.', 'G', ''], [(13, 5), (13, 6), (15, 9)], [False, False, False, False], 60, False, [False, True, False, False], 3560, 'South', (13, 3))
Element 21: (3, (13, 3), ['%', '.', 'G', '%'], [(13, 4), (14, 6), (15, 8)], [True, False, False, True], 58, False, [False, True, False, False], 3569, 'South', (13, 2))
Element 22: (3, (13, 2), ['.', '.', '', '%'], [(14, 4), (15, 6), (16, 8)], [False, False, False, True], 56, False, [True, True, False, False], 3578, 'South', (13, 1))
Element 23: (3, (13, 1), ['.', '%', '', '%'], [(15, 4), (16, 6), (16, 7)], [False, True, False, True], 54, False, [True, False, False, False], 3587, 'West', (12, 1))
Element 24: (3, (12, 1), ['F', '%', '.', ''], [(16, 4), (17, 6), (16, 8)], [False, True, False, False], 52, False, [False, False, True, False], 3596, 'West', (11, 1))
Element 25: #1#
