Element 1: (3, (15, 4), ['.', '.', '%', '.'], [(2, 2), (1, 7), (3, 6)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (16, 4))
Element 2: (3, (16, 4), ['', '%', '.', '.'], [(3, 2), (1, 8), (4, 6)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (17, 4))
Element 3: (3, (17, 4), ['', '%', '%', '%'], [(4, 2), (1, 9), (5, 6)], [False, True, True, True], 94, False, [False, False, False, False], 107, 'West', (16, 4))
Element 4: (3, (16, 4), ['', '%', '.', ''], [(4, 3), (1, 10), (6, 6)], [False, True, False, False], 92, False, [False, False, True, False], 136, 'North', (16, 5))
Element 5: (3, (16, 5), ['%', '', '.', '%'], [(4, 4), (2, 10), (6, 7)], [True, False, False, True], 90, False, [False, False, True, False], 175, 'North', (16, 6))
Element 6: (3, (16, 6), ['.', '', '.', '.'], [(5, 4), (3, 10), (6, 8)], [False, False, False, False], 88, False, [True, False, True, True], 214, 'East', (17, 6))
Element 7: (3, (17, 6), ['', '%', '%', '.'], [(6, 4), (4, 10), (7, 8)], [False, True, True, False], 86, False, [False, False, False, True], 253, 'East', (18, 6))
Element 8: (3, (18, 6), ['', '.', '.', '%'], [(7, 4), (4, 9), (8, 8)], [False, False, False, True], 84, False, [False, True, True, False], 292, 'North', (18, 7))
Element 9: (3, (18, 7), ['%', '', '.', '%'], [(7, 5), (4, 8), (9, 8)], [True, False, False, True], 82, False, [False, False, True, False], 1321, 'North', (18, 8))
Element 10: (3, (18, 8), ['%', '', '.', '%'], [(6, 5), (5, 8), (10, 8)], [True, False, False, True], 80, False, [False, False, True, False], 1360, 'North', (18, 9))
Element 11: (3, (18, 9), ['%', '', '.', '%'], [(6, 6), (6, 8), (11, 8)], [True, False, False, True], 78, False, [False, False, True, False], 1379, 'North', (18, 10))
Element 12: (3, (18, 10), ['.', '', '%', '%'], [(6, 7), (6, 9), (12, 8)], [False, False, True, True], 76, False, [True, False, False, False], 1408, 'West', (17, 10))
Element 13: (3, (17, 10), ['.', '%', '%', ''], [(6, 8), (6, 10), (13, 8)], [False, True, True, False], 74, False, [True, False, False, False], 1437, 'West', (16, 10))
Element 14: (3, (16, 10), ['.', '%', '%', ''], [(7, 8), (7, 10), (14, 8)], [False, True, True, False], 72, False, [True, False, False, False], 1466, 'West', (15, 10))
Element 15: (3, (15, 10), ['%', '.', '%', ''], [(8, 8), (8, 10), (15, 8)], [True, False, True, False], 70, False, [False, True, False, False], 1495, 'South', (15, 9))
Element 16: (3, (15, 9), ['%', '', '', '%'], [(9, 8), (9, 10), (16, 8)], [True, False, False, True], 68, False, [False, False, False, False], 1524, 'South', (15, 8))
Element 17: (3, (15, 8), ['', '%', '', ''], [(10, 8), (10, 10), (16, 7)], [False, True, False, False], 66, False, [False, False, False, False], 1543, 'East', (16, 8))
Element 18: (3, (16, 8), ['', '', '%', '%'], [(11, 8), (11, 10), (16, 6)], [False, False, True, True], 64, False, [False, False, False, False], 2542, 'South', (16, 7))
Element 19: (3, (16, 7), ['%', '', '', '%'], [(12, 8), (12, 10), (15, 6)], [True, False, False, True], 62, False, [False, False, False, False], 3551, 'North', (16, 8))
Element 20: (3, (16, 8), ['', '', '%', '%'], [(13, 8), (13, 10), (14, 6)], [False, False, True, True], 60, False, [False, False, False, False], 3570, 'West', (15, 8))
Element 21: (3, (15, 8), ['', '%', '', ''], [(13, 9), (12, 10), (13, 6)], [False, True, False, False], 58, False, [False, False, False, False], 3589, 'West', (14, 8))
Element 22: (3, (14, 8), ['', '%', '%', ''], [(13, 10), (11, 10), (13, 7)], [False, True, True, False], 56, False, [False, False, False, False], 3598, 'West', (13, 8))
Element 23: (3, (13, 8), ['', '', '', ''], [(12, 10), (10, 10), (13, 6)], [False, False, False, False], 54, False, [False, False, False, False], 3597, 'North', (13, 9))
Element 24: (3, (13, 9), ['%', '', '', '%'], [(11, 10), (9, 10), (13, 5)], [True, False, False, True], 52, False, [False, False, False, False], 3606, 'North', (13, 10))
Element 25: (3, (13, 10), ['', '', '%', '%'], [(10, 10), (8, 10), (13, 4)], [False, False, True, True], 50, False, [False, False, False, False], 3615, 'West', (12, 10))
