Element 1: (0, (8, 2), ['.', '.', '%', '.'], [(4, 6), (5, 8), (16, 6)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (9, 2))
Element 2: (0, (9, 2), ['', '.', '%', '.'], [(5, 6), (6, 8), (17, 6)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (10, 2))
Element 3: (0, (10, 2), ['', '.', '%', '.'], [(6, 6), (7, 8), (18, 6)], [False, False, True, False], 94, False, [False, True, False, True], 78, 'East', (11, 2))
Element 4: (0, (11, 2), ['', 'F', '%', '.'], [(6, 7), (8, 8), (18, 7)], [False, False, True, False], 92, False, [False, False, False, True], 117, 'South', (11, 1))
Element 5: (0, (11, 1), ['.', '%', '', '.'], [(6, 8), (9, 8), (18, 8)], [False, True, False, False], 90, False, [True, False, False, True], 1136, 'East', (12, 1))
Element 6: (0, (12, 1), ['', '%', '.', '.'], [(6, 9), (10, 8), (18, 9)], [False, True, False, False], 88, False, [False, False, True, True], 1175, 'East', (13, 1))
Element 7: (0, (13, 1), ['', '%', '.', '%'], [(6, 10), (11, 8), (18, 10)], [False, True, False, True], 86, False, [False, False, True, False], 1214, 'North', (13, 2))
Element 8: (0, (13, 2), ['.', '', '.', '%'], [(7, 10), (12, 8), (17, 10)], [False, False, False, True], 84, False, [True, False, True, False], 1253, 'North', (13, 3))
Element 9: (0, (13, 3), ['%', '', '.', '%'], [(8, 10), (13, 8), (16, 10)], [True, False, False, True], 82, False, [False, False, True, False], 1292, 'North', (13, 4))
Element 10: (0, (13, 4), ['.', '', '.', '.'], [(9, 10), (14, 8), (15, 10)], [False, False, False, False], 80, False, [True, False, True, True], 1331, 'East', (14, 4))
Element 11: (0, (14, 4), ['', '%', '%', '.'], [(10, 10), (15, 8), (15, 9)], [False, True, True, False], 78, False, [False, False, False, True], 1370, 'East', (15, 4))
Element 12: (0, (15, 4), ['', '.', '%', '.'], [(11, 10), (16, 8), (15, 8)], [False, False, True, False], 76, False, [False, True, False, True], 2389, 'East', (16, 4))
Element 13: (0, (16, 4), ['', '%', '.', '.'], [(12, 10), (16, 7), (16, 8)], [False, True, False, False], 74, False, [False, False, True, True], 3408, 'East', (17, 4))
Element 14: (0, (17, 4), ['', '%', '%', '%'], [(13, 10), (16, 6), (16, 7)], [False, True, True, True], 72, False, [False, False, False, False], 3427, 'West', (16, 4))
Element 15: (0, (16, 4), ['', '%', 'G', ''], [(13, 9), (16, 5), (16, 8)], [False, True, False, False], 70, False, [False, False, False, False], 3446, 'West', (15, 4))
Element 16: (0, (15, 4), ['', '.', '%', 'G'], [(13, 8), (16, 4), (15, 8)], [False, False, True, False], 68, False, [False, True, False, False], 3445, 'West', (14, 4))
Element 17: (0, (14, 4), ['', '%', '%', ''], [(13, 7), (17, 4), (14, 8)], [False, True, True, False], 66, False, [False, False, False, False], 3454, 'East', (15, 4))
Element 18: (0, (15, 4), ['', '.', '%', 'G'], [(13, 6), (16, 4), (13, 8)], [False, False, True, False], 64, False, [False, True, False, False], 3463, 'South', (15, 3))
Element 19: (0, (15, 3), ['%', '.', 'G', '%'], [(14, 6), (15, 4), (13, 9)], [True, False, False, True], 62, False, [False, True, False, False], 3482, 'South', (15, 2))
Element 20: (0, (15, 2), ['%', '.', 'G', '.'], [(15, 6), (15, 3), (13, 10)], [True, False, False, False], 60, False, [False, True, False, True], 3501, 'East', (16, 2))
Element 21: (0, (16, 2), ['G', '.', '%', '.'], [(16, 6), (15, 2), (12, 10)], [False, False, True, False], 58, False, [False, True, False, True], 3510, 'East', (17, 2))
Element 22: (0, (17, 2), ['', '.', '%', ''], [(17, 6), (15, 1), (11, 10)], [False, False, True, False], 56, False, [False, True, False, False], 3529, 'South', (17, 1))
Element 23: (0, (17, 1), ['G', '%', '', '.'], [(18, 6), (16, 1), (10, 10)], [False, True, False, False], 54, False, [False, False, False, True], 3548, 'East', (18, 1))
Element 24: (0, (18, 1), ['G', '%', '', '%'], [(18, 5), (17, 1), (9, 10)], [False, True, False, True], 52, False, [False, False, False, False], 3567, 'North', (18, 2))
Element 25: (0, (18, 2), ['', 'G', '.', '%'], [(18, 6), (18, 1), (8, 10)], [False, False, False, True], 50, False, [False, False, True, False], 3566, 'North', (18, 3))
Element 26: (0, (18, 3), ['%', 'G', '%', '%'], [(18, 7), (18, 2), (7, 10)], [True, False, True, True], 48, False, [False, False, False, False], 3575, 'Stop', (18, 3))
Element 27: (0, (18, 3), ['%', '', '%', '%'], [(18, 8), (17, 2), (6, 10)], [True, False, True, True], 46, False, [False, False, False, False], 3574, 'South', (18, 2))
Element 28: (0, (18, 2), ['', '', '', '%'], [(18, 9), (16, 2), (6, 9)], [False, False, False, True], 44, False, [False, False, False, False], 3573, 'South', (18, 1))
Element 29: (0, (18, 1), ['', '%', '', '%'], [(18, 10), (17, 2), (6, 8)], [False, True, False, True], 42, False, [False, False, False, False], 3572, 'West', (17, 1))
