Element 1: (0, (3, 10), ['.', '%', '%', '.'], [(8, 2), (13, 3), (15, 10)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (4, 10))
Element 2: (0, (4, 10), ['', '.', '%', '%'], [(9, 2), (13, 4), (16, 10)], [False, False, True, True], 96, False, [False, True, False, False], 39, 'South', (4, 9))
Element 3: (0, (4, 9), ['%', '.', '', '%'], [(10, 2), (14, 4), (17, 10)], [True, False, False, True], 94, False, [False, True, False, False], 78, 'South', (4, 8))
Element 4: (0, (4, 8), ['.', '%', '', '.'], [(11, 2), (15, 4), (18, 10)], [False, True, False, False], 92, False, [True, False, False, True], 117, 'East', (5, 8))
Element 5: (0, (5, 8), ['', '%', '%', '.'], [(11, 1), (16, 4), (18, 9)], [False, True, True, False], 90, False, [False, False, False, True], 1146, 'East', (6, 8))
Element 6: (0, (6, 8), ['', '.', '.', '.'], [(12, 1), (17, 4), (18, 8)], [False, False, False, False], 88, False, [False, True, True, True], 1185, 'East', (7, 8))
Element 7: (0, (7, 8), ['', '%', '%', '.'], [(13, 1), (16, 4), (18, 7)], [False, True, True, False], 86, False, [False, False, False, True], 1214, 'East', (8, 8))
Element 8: (0, (8, 8), ['', '%', '%', '.'], [(13, 2), (16, 5), (18, 6)], [False, True, True, False], 84, False, [False, False, False, True], 1253, 'East', (9, 8))
Element 9: (0, (9, 8), ['', '', '%', '.'], [(12, 2), (16, 6), (18, 5)], [False, False, True, False], 82, False, [False, False, False, True], 1292, 'East', (10, 8))
Element 10: (0, (10, 8), ['', '', '%', '.'], [(13, 2), (17, 6), (18, 6)], [False, False, True, False], 80, False, [False, False, False, True], 1311, 'East', (11, 8))
Element 11: (0, (11, 8), ['', '%', '%', '.'], [(13, 3), (16, 6), (17, 6)], [False, True, True, False], 78, False, [False, False, False, True], 1320, 'East', (12, 8))
Element 12: (0, (12, 8), ['', '%', '%', '.'], [(13, 4), (16, 7), (16, 6)], [False, True, True, False], 76, False, [False, False, False, True], 1339, 'East', (13, 8))
Element 13: (0, (13, 8), ['', '.', '.', '.'], [(13, 5), (16, 8), (15, 6)], [False, False, False, False], 74, False, [False, True, True, True], 1378, 'East', (14, 8))
Element 14: (0, (14, 8), ['', '%', '%', 'G'], [(13, 6), (15, 8), (14, 6)], [False, True, True, False], 72, False, [False, False, False, False], 1417, 'West', (13, 8))
Element 15: (0, (13, 8), ['', 'G', '.', ''], [(13, 7), (15, 9), (13, 6)], [False, False, False, False], 70, False, [False, False, True, False], 1436, 'North', (13, 9))
Element 16: (0, (13, 9), ['%', 'G', '.', '%'], [(13, 8), (15, 10), (13, 7)], [True, False, False, True], 68, False, [False, False, True, False], 1445, 'North', (13, 10))
Element 17: (0, (13, 10), ['F', '', '%', '%'], [(14, 8), (16, 10), (13, 8)], [False, False, True, True], 66, False, [False, False, False, False], 1454, 'West', (12, 10))
Element 18: (0, (12, 10), ['F', '%', '%', ''], [(15, 8), (17, 10), (14, 8)], [False, True, True, False], 64, False, [False, False, False, False], 2453, 'West', (11, 10))
Element 19: (0, (11, 10), ['.', '%', '%', ''], [(16, 8), (18, 10), (15, 8)], [False, True, True, False], 62, False, [True, False, False, False], 3452, 'West', (10, 10))
Element 20: (0, (10, 10), ['.', '%', '%', ''], [(16, 7), (18, 9), (16, 8)], [False, True, True, False], 60, False, [True, False, False, False], 3461, 'West', (9, 10))
Element 21: (0, (9, 10), ['.', '%', '%', ''], [(16, 6), (18, 8), (16, 7)], [False, True, True, False], 58, False, [True, False, False, False], 3470, 'West', (8, 10))
Element 22: (0, (8, 10), ['.', '%', '%', ''], [(17, 6), (18, 7), (16, 8)], [False, True, True, False], 56, False, [True, False, False, False], 3479, 'West', (7, 10))
Element 23: (0, (7, 10), ['.', '%', '%', ''], [(18, 6), (18, 8), (15, 8)], [False, True, True, False], 54, False, [True, False, False, False], 3488, 'West', (6, 10))
Element 24: (0, (6, 10), ['%', '.', '%', ''], [(18, 7), (18, 9), (15, 9)], [True, False, True, False], 52, False, [False, True, False, False], 3497, 'South', (6, 9))
Element 25: (0, (6, 9), ['%', '', '', '%'], [(18, 8), (18, 10), (15, 8)], [True, False, False, True], 50, False, [False, False, False, False], 3506, 'North', (6, 10))
Element 26: (0, (6, 10), ['%', '', '%', ''], [(18, 9), (17, 10), (14, 8)], [True, False, True, False], 48, False, [False, False, False, False], 3505, 'East', (7, 10))
Element 27: (0, (7, 10), ['', '%', '%', ''], [(18, 10), (16, 10), (13, 8)], [False, True, True, False], 46, False, [False, False, False, False], 3504, 'East', (8, 10))
Element 28: (0, (8, 10), ['', '%', '%', ''], [(17, 10), (15, 10), (13, 9)], [False, True, True, False], 44, False, [False, False, False, False], 3503, 'East', (9, 10))
