Element 1: (0, (6, 4), ['.', '.', '.', '.'], [(13, 8), (14, 6), (17, 6)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (7, 4))
Element 2: (0, (7, 4), ['', '%', 'F', ''], [(14, 8), (15, 6), (18, 6)], [False, True, False, False], 96, False, [False, False, False, False], 39, 'North', (7, 5))
Element 3: (0, (7, 5), ['.', '', '%', '%'], [(15, 8), (16, 6), (18, 7)], [False, False, True, True], 94, False, [True, False, False, False], 1068, 'West', (6, 5))
Element 4: (0, (6, 5), ['%', '', '.', ''], [(16, 8), (16, 7), (18, 8)], [True, False, False, False], 92, False, [False, False, True, False], 1107, 'North', (6, 6))
Element 5: (0, (6, 6), ['.', '', '.', '%'], [(15, 8), (16, 8), (18, 9)], [False, False, False, True], 90, False, [True, False, True, False], 1126, 'North', (6, 7))
Element 6: (0, (6, 7), ['%', '', '.', '%'], [(15, 9), (15, 8), (18, 10)], [True, False, False, True], 88, False, [False, False, True, False], 1155, 'North', (6, 8))
Element 7: (0, (6, 8), ['.', '', '.', '.'], [(15, 10), (15, 9), (17, 10)], [False, False, False, False], 86, False, [True, False, True, True], 1184, 'East', (7, 8))
Element 8: (0, (7, 8), ['', '%', '%', '.'], [(16, 10), (15, 10), (18, 10)], [False, True, True, False], 84, False, [False, False, False, True], 1203, 'East', (8, 8))
Element 9: (0, (8, 8), ['', '%', '%', '.'], [(17, 10), (16, 10), (18, 9)], [False, True, True, False], 82, False, [False, False, False, True], 1212, 'East', (9, 8))
Element 10: (0, (9, 8), ['', '', '%', '.'], [(18, 10), (17, 10), (18, 8)], [False, False, True, False], 80, False, [False, False, False, True], 1221, 'East', (10, 8))
Element 11: (0, (10, 8), ['', '', '%', '.'], [(18, 9), (18, 10), (18, 7)], [False, False, True, False], 78, False, [False, False, False, True], 1230, 'East', (11, 8))
Element 12: (0, (11, 8), ['', '%', '%', '.'], [(18, 8), (18, 9), (18, 6)], [False, True, True, False], 76, False, [False, False, False, True], 1239, 'East', (12, 8))
Element 13: (0, (12, 8), ['', '%', '%', ''], [(18, 7), (18, 8), (18, 5)], [False, True, True, False], 74, False, [False, False, False, False], 1258, 'East', (13, 8))
Element 14: (0, (13, 8), ['', '.', '.', ''], [(18, 6), (18, 7), (18, 5)], [False, False, False, False], 72, False, [False, True, True, False], 1257, 'North', (13, 9))
Element 15: (0, (13, 9), ['%', '', '.', '%'], [(17, 6), (18, 6), (18, 5)], [True, False, False, True], 70, False, [False, False, True, False], 1266, 'North', (13, 10))
Element 16: (0, (13, 10), ['F', '', '%', '%'], [(16, 6), (17, 6), (18, 6)], [False, False, True, True], 68, False, [False, False, False, False], 1275, 'West', (12, 10))
Element 17: (0, (12, 10), ['F', '%', '%', ''], [(16, 5), (16, 6), (17, 6)], [False, True, True, False], 66, False, [False, False, False, False], 2284, 'West', (11, 10))
Element 18: (0, (11, 10), ['.', '%', '%', ''], [(16, 4), (16, 7), (17, 6)], [False, True, True, False], 64, False, [True, False, False, False], 3293, 'West', (10, 10))
Element 19: (0, (10, 10), ['.', '%', '%', ''], [(17, 4), (16, 8), (18, 6)], [False, True, True, False], 62, False, [True, False, False, False], 3312, 'West', (9, 10))
Element 20: (0, (9, 10), ['.', '%', '%', ''], [(16, 4), (16, 8), (18, 7)], [False, True, True, False], 60, False, [True, False, False, False], 3321, 'West', (8, 10))
Element 21: (0, (8, 10), ['.', '%', '%', ''], [(15, 4), (16, 8), (18, 8)], [False, True, True, False], 58, False, [True, False, False, False], 3340, 'West', (7, 10))
Element 22: (0, (7, 10), ['.', '%', '%', ''], [(15, 3), (16, 8), (18, 9)], [False, True, True, False], 56, False, [True, False, False, False], 3359, 'West', (6, 10))
Element 23: (0, (6, 10), ['%', '.', '%', ''], [(15, 2), (16, 8), (18, 10)], [True, False, True, False], 54, False, [False, True, False, False], 3378, 'South', (6, 9))
Element 24: (0, (6, 9), ['%', '', '', '%'], [(16, 2), (16, 8), (17, 10)], [True, False, False, True], 52, False, [False, False, False, False], 3397, 'North', (6, 10))
Element 25: (0, (6, 10), ['%', '', '%', ''], [(17, 2), (16, 8), (16, 10)], [True, False, True, False], 50, False, [False, False, False, False], 3406, 'East', (7, 10))
Element 26: (0, (7, 10), ['', '%', '%', ''], [(17, 1), (15, 8), (15, 10)], [False, True, True, False], 48, False, [False, False, False, False], 3415, 'East', (8, 10))
Element 27: (0, (8, 10), ['', '%', '%', ''], [(18, 1), (14, 8), (15, 9)], [False, True, True, False], 46, False, [False, False, False, False], 3424, 'East', (9, 10))
Element 28: (0, (9, 10), ['', '%', '%', ''], [(18, 2), (13, 8), (15, 8)], [False, True, True, False], 44, False, [False, False, False, False], 3423, 'East', (10, 10))
Element 29: (0, (10, 10), ['', '%', '%', ''], [(18, 3), (13, 7), (16, 8)], [False, True, True, False], 42, False, [False, False, False, False], 3442, 'East', (11, 10))
Element 30: (0, (11, 10), ['', '%', '%', ''], [(18, 2), (13, 6), (16, 7)], [False, True, True, False], 40, False, [False, False, False, False], 3451, 'East', (12, 10))
Element 31: (0, (12, 10), ['', '%', '%', ''], [(18, 1), (13, 5), (16, 6)], [False, True, True, False], 38, False, [False, False, False, False], 3460, 'East', (13, 10))
Element 32: (0, (13, 10), ['', '', '%', '%'], [(17, 1), (13, 4), (16, 5)], [False, False, True, True], 36, False, [False, False, False, False], 3469, 'South', (13, 9))
Element 33: (0, (13, 9), ['%', '', '', '%'], [(16, 1), (14, 4), (16, 4)], [True, False, False, True], 34, False, [False, False, False, False], 3488, 'South', (13, 8))
Element 34: (0, (13, 8), ['', '', '', ''], [(15, 1), (15, 4), (17, 4)], [False, False, False, False], 32, False, [False, False, False, False], 3497, 'South', (13, 7))
Element 35: (0, (13, 7), ['%', '', '', '%'], [(16, 1), (16, 4), (17, 4)], [True, False, False, True], 30, False, [False, False, False, False], 3496, 'South', (13, 6))
Element 36: (0, (13, 6), ['%', '', '', ''], [(17, 1), (16, 5), (16, 4)], [True, False, False, False], 28, False, [False, False, False, False], 3495, 'East', (14, 6))
Element 37: (0, (14, 6), ['', '%', '%', ''], [(17, 2), (16, 6), (15, 4)], [False, True, True, False], 26, False, [False, False, False, False], 3494, 'East', (15, 6))
Element 38: (0, (15, 6), ['', '%', '%', ''], [(18, 2), (16, 5), (15, 3)], [False, True, True, False], 24, False, [False, False, False, False], 3493, 'East', (16, 6))
Element 39: (0, (16, 6), ['', '', '', ''], [(17, 2), (16, 4), (15, 2)], [False, False, False, False], 22, False, [False, False, False, False], 3492, 'East', (17, 6))
Element 40: (0, (17, 6), ['', '%', '%', ''], [(16, 2), (15, 4), (15, 1)], [False, True, True, False], 20, False, [False, False, False, False], 3491, 'East', (18, 6))
Element 41: (0, (18, 6), ['', '', '', '%'], [(16, 1), (14, 4), (15, 2)], [False, False, False, True], 18, False, [False, False, False, False], 3490, 'North', (18, 7))
Element 42: (0, (18, 7), ['%', '', '', '%'], [(16, 2), (13, 4), (15, 3)], [True, False, False, True], 16, False, [False, False, False, False], 3489, 'North', (18, 8))
Element 43: (0, (18, 8), ['%', '', '', '%'], [(15, 2), (13, 3), (15, 4)], [True, False, False, True], 14, False, [False, False, False, False], 3498, 'North', (18, 9))
Element 44: (0, (18, 9), ['%', '', '', '%'], [(15, 1), (13, 2), (14, 4)], [True, False, False, True], 12, False, [False, False, False, False], 3507, 'North', (18, 10))
Element 45: (0, (18, 10), ['', '', '%', '%'], [(15, 2), (13, 1), (13, 4)], [False, False, True, True], 10, False, [False, False, False, False], 3516, 'West', (17, 10))
Element 46: (0, (17, 10), ['', '%', '%', ''], [(15, 3), (12, 1), (12, 4)], [False, True, True, False], 8, False, [False, False, False, False], 3535, 'West', (16, 10))
Element 47: #1#
