Element 1: (1, (6, 2), ['%', '.', '.', '.'], [(11, 4), (13, 1), (16, 5)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (7, 2))
Element 2: (1, (7, 2), ['', '.', '%', '.'], [(12, 4), (13, 2), (16, 6)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (8, 2))
Element 3: (1, (8, 2), ['', '.', '%', '.'], [(13, 4), (13, 3), (17, 6)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (9, 2))
Element 4: (1, (9, 2), ['', '.', '%', '.'], [(14, 4), (13, 2), (18, 6)], [False, False, True, False], 92, False, [False, True, False, True], 116, 'East', (10, 2))
Element 5: (1, (10, 2), ['', '.', '%', '.'], [(15, 4), (12, 2), (18, 7)], [False, False, True, False], 90, False, [False, True, False, True], 155, 'East', (11, 2))
Element 6: (1, (11, 2), ['', 'F', '%', ''], [(16, 4), (12, 1), (18, 8)], [False, False, True, False], 88, False, [False, False, False, False], 194, 'South', (11, 1))
Element 7: (1, (11, 1), ['.', '%', '', ''], [(17, 4), (12, 2), (18, 9)], [False, True, False, False], 86, False, [True, False, False, False], 1213, 'West', (10, 1))
Element 8: (1, (10, 1), ['.', '%', '', ''], [(16, 4), (13, 2), (18, 10)], [False, True, False, False], 84, False, [True, False, False, False], 1232, 'West', (9, 1))
Element 9: (1, (9, 1), ['.', '%', '', ''], [(16, 5), (13, 1), (17, 10)], [False, True, False, False], 82, False, [True, False, False, False], 1251, 'West', (8, 1))
Element 10: (1, (8, 1), ['.', '%', '', ''], [(16, 6), (12, 1), (16, 10)], [False, True, False, False], 80, False, [True, False, False, False], 1270, 'West', (7, 1))
Element 11: (1, (7, 1), ['.', '%', '', ''], [(16, 7), (13, 1), (15, 10)], [False, True, False, False], 78, False, [True, False, False, False], 1299, 'West', (6, 1))
Element 12: (1, (6, 1), ['%', '%', '', ''], [(16, 8), (13, 1), (15, 9)], [True, True, False, False], 76, False, [False, False, False, False], 1328, 'East', (7, 1))
Element 13: (1, (7, 1), ['', '%', '', ''], [(16, 7), (13, 2), (15, 8)], [False, True, False, False], 74, False, [False, False, False, False], 1337, 'East', (8, 1))
Element 14: (1, (8, 1), ['', '%', '', ''], [(16, 6), (13, 3), (14, 8)], [False, True, False, False], 72, False, [False, False, False, False], 1346, 'East', (9, 1))
Element 15: (1, (9, 1), ['', '%', '', ''], [(15, 6), (13, 4), (13, 8)], [False, True, False, False], 70, False, [False, False, False, False], 1365, 'East', (10, 1))
Element 16: (1, (10, 1), ['', '%', '', ''], [(14, 6), (13, 5), (13, 9)], [False, True, False, False], 68, False, [False, False, False, False], 1394, 'East', (11, 1))
Element 17: (1, (11, 1), ['', '%', '', ''], [(15, 6), (13, 6), (13, 10)], [False, True, False, False], 66, False, [False, False, False, False], 1413, 'East', (12, 1))
Element 18: (1, (12, 1), ['', '%', '', ''], [(16, 6), (13, 7), (12, 10)], [False, True, False, False], 64, False, [False, False, False, False], 2422, 'East', (13, 1))
Element 19: (1, (13, 1), ['', '%', '', '%'], [(17, 6), (13, 8), (11, 10)], [False, True, False, True], 62, False, [False, False, False, False], 3421, 'North', (13, 2))
Element 20: (1, (13, 2), ['', '', '', '%'], [(18, 6), (12, 8), (10, 10)], [False, False, False, True], 60, False, [False, False, False, False], 3440, 'North', (13, 3))
Element 21: (1, (13, 3), ['%', '', '', '%'], [(18, 5), (11, 8), (9, 10)], [True, False, False, True], 58, False, [False, False, False, False], 3469, 'North', (13, 4))
Element 22: (1, (13, 4), ['', '', '', ''], [(18, 6), (10, 8), (8, 10)], [False, False, False, False], 56, False, [False, False, False, False], 3488, 'East', (14, 4))
Element 23: (1, (14, 4), ['', '%', '%', ''], [(18, 7), (9, 8), (7, 10)], [False, True, True, False], 54, False, [False, False, False, False], 3507, 'East', (15, 4))
Element 24: (1, (15, 4), ['', '.', '%', ''], [(18, 8), (8, 8), (6, 10)], [False, False, True, False], 52, False, [False, True, False, False], 3526, 'South', (15, 3))
Element 25: (1, (15, 3), ['%', '.', '', '%'], [(18, 9), (7, 8), (6, 9)], [True, False, False, True], 50, False, [False, True, False, False], 3555, 'South', (15, 2))
Element 26: (1, (15, 2), ['%', '.', '', '.'], [(18, 10), (6, 8), (6, 10)], [True, False, False, False], 48, False, [False, True, False, True], 3574, 'East', (16, 2))
Element 27: (1, (16, 2), ['', '.', '%', '.'], [(17, 10), (6, 7), (7, 10)], [False, False, True, False], 46, False, [False, True, False, True], 3593, 'East', (17, 2))
Element 28: (1, (17, 2), ['', '.', '%', ''], [(16, 10), (6, 6), (8, 10)], [False, False, True, False], 44, False, [False, True, False, False], 3612, 'South', (17, 1))
Element 29: (1, (17, 1), ['.', '%', '', '.'], [(15, 10), (6, 5), (9, 10)], [False, True, False, False], 42, False, [True, False, False, True], 3631, 'East', (18, 1))
Element 30: #1#
