Element 1: (3, (15, 10), ['%', '.', '%', '.'], [(4, 10), (9, 2), (13, 4)], [True, False, True, False], 98, False, [False, True, False, True], 29, 'East', (16, 10))
Element 2: (3, (16, 10), ['', '%', '%', '.'], [(4, 9), (10, 2), (14, 4)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (17, 10))
Element 3: (3, (17, 10), ['', '%', '%', '.'], [(4, 8), (11, 2), (15, 4)], [False, True, True, False], 94, False, [False, False, False, True], 107, 'East', (18, 10))
Element 4: (3, (18, 10), ['', '.', '%', '%'], [(5, 8), (11, 1), (16, 4)], [False, False, True, True], 92, False, [False, True, False, False], 1136, 'South', (18, 9))
Element 5: (3, (18, 9), ['%', '.', '', '%'], [(6, 8), (12, 1), (17, 4)], [True, False, False, True], 90, False, [False, True, False, False], 1175, 'South', (18, 8))
Element 6: (3, (18, 8), ['%', '.', '', '%'], [(7, 8), (13, 1), (16, 4)], [True, False, False, True], 88, False, [False, True, False, False], 1204, 'South', (18, 7))
Element 7: (3, (18, 7), ['%', '.', '', '%'], [(8, 8), (13, 2), (16, 5)], [True, False, False, True], 86, False, [False, True, False, False], 1243, 'South', (18, 6))
Element 8: (3, (18, 6), ['.', '.', '', '%'], [(9, 8), (12, 2), (16, 6)], [False, False, False, True], 84, False, [True, True, False, False], 1282, 'South', (18, 5))
Element 9: (3, (18, 5), ['%', '%', '', '%'], [(10, 8), (13, 2), (17, 6)], [True, True, False, True], 82, False, [False, False, False, False], 1311, 'North', (18, 6))
Element 10: (3, (18, 6), ['', '', '', '%'], [(11, 8), (13, 3), (16, 6)], [False, False, False, True], 80, False, [False, False, False, False], 1320, 'West', (17, 6))
Element 11: (3, (17, 6), ['', '%', '%', ''], [(12, 8), (13, 4), (16, 7)], [False, True, True, False], 78, False, [False, False, False, False], 1339, 'West', (16, 6))
Element 12: (3, (16, 6), ['.', '', '', ''], [(13, 8), (13, 5), (16, 8)], [False, False, False, False], 76, False, [True, False, False, False], 1368, 'West', (15, 6))
Element 13: (3, (15, 6), ['.', '%', '%', ''], [(14, 8), (13, 6), (15, 8)], [False, True, True, False], 74, False, [True, False, False, False], 1407, 'West', (14, 6))
Element 14: (3, (14, 6), ['', '%', '%', ''], [(13, 8), (13, 7), (15, 9)], [False, True, True, False], 72, False, [False, False, False, False], 1436, 'West', (13, 6))
Element 15: (3, (13, 6), ['%', '', '', ''], [(13, 9), (13, 8), (15, 10)], [True, False, False, False], 70, False, [False, False, False, False], 1445, 'North', (13, 7))
Element 16: (3, (13, 7), ['%', '', '', '%'], [(13, 10), (14, 8), (16, 10)], [True, False, False, True], 68, False, [False, False, False, False], 1454, 'North', (13, 8))
Element 17: (3, (13, 8), ['', '', '', ''], [(12, 10), (15, 8), (17, 10)], [False, False, False, False], 66, False, [False, False, False, False], 2453, 'East', (14, 8))
Element 18: (3, (14, 8), ['', '%', '%', ''], [(11, 10), (16, 8), (18, 10)], [False, True, True, False], 64, False, [False, False, False, False], 3452, 'East', (15, 8))
Element 19: (3, (15, 8), ['', '%', '', ''], [(10, 10), (16, 7), (18, 9)], [False, True, False, False], 62, False, [False, False, False, False], 3461, 'East', (16, 8))
Element 20: (3, (16, 8), ['', '', '%', '%'], [(9, 10), (16, 6), (18, 8)], [False, False, True, True], 60, False, [False, False, False, False], 3470, 'South', (16, 7))
Element 21: (3, (16, 7), ['%', '', '', '%'], [(8, 10), (17, 6), (18, 7)], [True, False, False, True], 58, False, [False, False, False, False], 3479, 'North', (16, 8))
Element 22: (3, (16, 8), ['', '', '%', '%'], [(7, 10), (18, 6), (18, 8)], [False, False, True, True], 56, False, [False, False, False, False], 3488, 'West', (15, 8))
Element 23: (3, (15, 8), ['', '%', '', ''], [(6, 10), (18, 7), (18, 9)], [False, True, False, False], 54, False, [False, False, False, False], 3497, 'North', (15, 9))
Element 24: (3, (15, 9), ['%', '', '', '%'], [(6, 9), (18, 8), (18, 10)], [True, False, False, True], 52, False, [False, False, False, False], 3506, 'South', (15, 8))
Element 25: (3, (15, 8), ['', '%', '', ''], [(6, 10), (18, 9), (17, 10)], [False, True, False, False], 50, False, [False, False, False, False], 3505, 'West', (14, 8))
Element 26: (3, (14, 8), ['', '%', '%', ''], [(7, 10), (18, 10), (16, 10)], [False, True, True, False], 48, False, [False, False, False, False], 3504, 'West', (13, 8))
Element 27: (3, (13, 8), ['', '', '', ''], [(8, 10), (17, 10), (15, 10)], [False, False, False, False], 46, False, [False, False, False, False], 3503, 'North', (13, 9))
Element 28: (3, (13, 9), ['%', '', '', '%'], [(9, 10), (16, 10), (15, 9)], [True, False, False, True], 44, False, [False, False, False, False], 3502, 'North', (13, 10))
Element 29: (3, (13, 10), ['', '', '%', '%'], [(10, 10), (15, 10), (15, 8)], [False, False, True, True], 42, False, [False, False, False, False], 3501, 'West', (12, 10))
