Element 1: (1, (3, 1), ['.', '%', '.', '.'], [(12, 10), (4, 9), (5, 6)], [False, True, False, False], 98, False, [True, False, True, True], 999, 'East', (4, 1))
Element 2: (1, (4, 1), ['', '%', '.', '%'], [(11, 10), (4, 10), (6, 6)], [False, True, False, True], 96, False, [False, False, True, False], 2028, 'North', (4, 2))
Element 3: (1, (4, 2), ['.', '', '.', '%'], [(10, 10), (3, 10), (6, 7)], [False, False, False, True], 94, False, [True, False, True, False], 2067, 'North', (4, 3))
Element 4: (1, (4, 3), ['%', '', '.', '%'], [(9, 10), (2, 10), (6, 8)], [True, False, False, True], 92, False, [False, False, True, False], 2106, 'North', (4, 4))
Element 5: (1, (4, 4), ['.', '', '%', '.'], [(8, 10), (1, 10), (7, 8)], [False, False, True, False], 90, False, [True, False, False, True], 2145, 'East', (5, 4))
Element 6: (1, (5, 4), ['', '%', '%', '.'], [(7, 10), (1, 9), (8, 8)], [False, True, True, False], 88, False, [False, False, False, True], 2184, 'East', (6, 4))
Element 7: (1, (6, 4), ['', '.', '.', '.'], [(6, 10), (1, 8), (9, 8)], [False, False, False, False], 86, False, [False, True, True, True], 2223, 'East', (7, 4))
Element 8: (1, (7, 4), ['', '%', 'F', ''], [(6, 9), (1, 7), (10, 8)], [False, True, False, False], 84, False, [False, False, False, False], 2262, 'North', (7, 5))
Element 9: (1, (7, 5), ['.', '', '%', '%'], [(6, 8), (1, 6), (11, 8)], [False, False, True, True], 82, False, [True, False, False, False], 3281, 'West', (6, 5))
Element 10: (1, (6, 5), ['%', '', '', ''], [(5, 8), (2, 6), (12, 8)], [True, False, False, False], 80, False, [False, False, False, False], 3320, 'North', (6, 6))
Element 11: (1, (6, 6), ['', '', '', '%'], [(4, 8), (3, 6), (13, 8)], [False, False, False, True], 78, False, [False, False, False, False], 3349, 'North', (6, 7))
Element 12: (1, (6, 7), ['%', '', '', '%'], [(3, 8), (4, 6), (14, 8)], [True, False, False, True], 76, False, [False, False, False, False], 3378, 'North', (6, 8))
Element 13: (1, (6, 8), ['', '', '', ''], [(3, 7), (5, 6), (15, 8)], [False, False, False, False], 74, False, [False, False, False, False], 3397, 'East', (7, 8))
Element 14: (1, (7, 8), ['', '%', '%', ''], [(3, 6), (6, 6), (16, 8)], [False, True, True, False], 72, False, [False, False, False, False], 3406, 'East', (8, 8))
Element 15: (1, (8, 8), ['', '%', '%', ''], [(3, 5), (6, 7), (16, 7)], [False, True, True, False], 70, False, [False, False, False, False], 3425, 'East', (9, 8))
Element 16: (1, (9, 8), ['', '', '%', ''], [(3, 4), (6, 8), (16, 6)], [False, False, True, False], 68, False, [False, False, False, False], 3444, 'East', (10, 8))
Element 17: (1, (10, 8), ['', '', '%', ''], [(4, 4), (7, 8), (17, 6)], [False, False, True, False], 66, False, [False, False, False, False], 3453, 'East', (11, 8))
Element 18: (1, (11, 8), ['', '%', '%', ''], [(5, 4), (8, 8), (18, 6)], [False, True, True, False], 64, False, [False, False, False, False], 3462, 'East', (12, 8))
Element 19: (1, (12, 8), ['', '%', '%', ''], [(6, 4), (9, 8), (18, 7)], [False, True, True, False], 62, False, [False, False, False, False], 3471, 'East', (13, 8))
Element 20: (1, (13, 8), ['', '.', '.', ''], [(6, 3), (10, 8), (18, 8)], [False, False, False, False], 60, False, [False, True, True, False], 3490, 'North', (13, 9))
Element 21: (1, (13, 9), ['%', '', '', '%'], [(6, 2), (11, 8), (18, 9)], [True, False, False, True], 58, False, [False, False, False, False], 3519, 'North', (13, 10))
Element 22: (1, (13, 10), ['', '', '%', '%'], [(7, 2), (12, 8), (18, 10)], [False, False, True, True], 56, False, [False, False, False, False], 3538, 'West', (12, 10))
Element 23: (1, (12, 10), ['', '%', '%', ''], [(8, 2), (13, 8), (17, 10)], [False, True, True, False], 54, False, [False, False, False, False], 3557, 'West', (11, 10))
Element 24: (1, (11, 10), ['', '%', '%', ''], [(9, 2), (13, 7), (16, 10)], [False, True, True, False], 52, False, [False, False, False, False], 3586, 'West', (10, 10))
Element 25: (1, (10, 10), ['', '%', '%', ''], [(10, 2), (13, 6), (15, 10)], [False, True, True, False], 50, False, [False, False, False, False], 3615, 'West', (9, 10))
Element 26: (1, (9, 10), ['', '%', '%', ''], [(11, 2), (14, 6), (15, 9)], [False, True, True, False], 48, False, [False, False, False, False], 3644, 'West', (8, 10))
Element 27: #1#
