Element 1: (0, (16, 2), ['.', '.', '%', '.'], [(4, 6), (9, 10), (10, 8)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (17, 2))
Element 2: (0, (17, 2), ['', '.', '%', ''], [(5, 6), (10, 10), (11, 8)], [False, False, True, False], 96, False, [False, True, False, False], 39, 'South', (17, 1))
Element 3: (0, (17, 1), ['.', '%', '', '.'], [(6, 6), (11, 10), (12, 8)], [False, True, False, False], 94, False, [True, False, False, True], 1068, 'East', (18, 1))
Element 4: (0, (18, 1), ['', '%', '', '%'], [(6, 7), (12, 10), (13, 8)], [False, True, False, True], 92, False, [False, False, False, False], 2097, 'North', (18, 2))
Element 5: (0, (18, 2), ['', '', '.', '%'], [(6, 8), (13, 10), (14, 8)], [False, False, False, True], 90, False, [False, False, True, False], 2126, 'North', (18, 3))
Element 6: (0, (18, 3), ['%', '', '%', '%'], [(7, 8), (13, 9), (15, 8)], [True, False, True, True], 88, False, [False, False, False, False], 2165, 'South', (18, 2))
Element 7: (0, (18, 2), ['', '', '', '%'], [(8, 8), (13, 8), (16, 8)], [False, False, False, True], 86, False, [False, False, False, False], 2184, 'South', (18, 1))
Element 8: (0, (18, 1), ['', '%', '', '%'], [(9, 8), (13, 7), (16, 7)], [False, True, False, True], 84, False, [False, False, False, False], 2213, 'West', (17, 1))
Element 9: (0, (17, 1), ['.', '%', '', ''], [(10, 8), (13, 6), (16, 6)], [False, True, False, False], 82, False, [True, False, False, False], 2232, 'West', (16, 1))
Element 10: (0, (16, 1), ['.', '%', '', ''], [(11, 8), (14, 6), (17, 6)], [False, True, False, False], 80, False, [True, False, False, False], 2261, 'West', (15, 1))
Element 11: (0, (15, 1), ['%', '%', '.', ''], [(12, 8), (15, 6), (18, 6)], [True, True, False, False], 78, False, [False, False, True, False], 2290, 'North', (15, 2))
Element 12: (0, (15, 2), ['%', '', '.', ''], [(13, 8), (16, 6), (18, 7)], [True, False, False, False], 76, False, [False, False, True, False], 2309, 'North', (15, 3))
Element 13: (0, (15, 3), ['%', '', '.', '%'], [(14, 8), (16, 5), (18, 8)], [True, False, False, True], 74, False, [False, False, True, False], 2338, 'North', (15, 4))
Element 14: (0, (15, 4), ['.', '', '%', 'G'], [(15, 8), (16, 4), (18, 9)], [False, False, True, False], 72, False, [True, False, False, False], 2367, 'West', (14, 4))
Element 15: (0, (14, 4), ['.', '%', '%', ''], [(15, 9), (17, 4), (18, 10)], [False, True, True, False], 70, False, [True, False, False, False], 2406, 'West', (13, 4))
Element 16: (0, (13, 4), ['.', '.', '.', ''], [(15, 10), (16, 4), (17, 10)], [False, False, False, False], 68, False, [True, True, True, False], 2435, 'North', (13, 5))
Element 17: (0, (13, 5), ['%', '', '', '%'], [(16, 10), (15, 4), (18, 10)], [True, False, False, True], 66, False, [False, False, False, False], 2454, 'North', (13, 6))
Element 18: (0, (13, 6), ['%', '', '', ''], [(17, 10), (15, 3), (18, 9)], [True, False, False, False], 64, False, [False, False, False, False], 2453, 'East', (14, 6))
Element 19: (0, (14, 6), ['', '%', '%', ''], [(18, 10), (15, 2), (18, 8)], [False, True, True, False], 62, False, [False, False, False, False], 2452, 'East', (15, 6))
Element 20: (0, (15, 6), ['', '%', '%', ''], [(18, 9), (16, 2), (18, 7)], [False, True, True, False], 60, False, [False, False, False, False], 2451, 'East', (16, 6))
Element 21: (0, (16, 6), ['', '', '', ''], [(18, 8), (17, 2), (18, 6)], [False, False, False, False], 58, False, [False, False, False, False], 2450, 'East', (17, 6))
Element 22: (0, (17, 6), ['', '%', '%', ''], [(18, 7), (18, 2), (18, 5)], [False, True, True, False], 56, False, [False, False, False, False], 2459, 'East', (18, 6))
Element 23: (0, (18, 6), ['', 'G', '', '%'], [(18, 8), (18, 3), (18, 5)], [False, False, False, True], 54, False, [False, False, False, False], 2458, 'North', (18, 7))
Element 24: (0, (18, 7), ['%', 'G', '', '%'], [(18, 9), (18, 2), (18, 6)], [True, False, False, True], 52, False, [False, False, False, False], 2457, 'North', (18, 8))
Element 25: (0, (18, 8), ['%', '', '', '%'], [(18, 10), (18, 1), (17, 6)], [True, False, False, True], 50, False, [False, False, False, False], 2456, 'North', (18, 9))
Element 26: (0, (18, 9), ['%', '', '', '%'], [(17, 10), (17, 1), (17, 6)], [True, False, False, True], 48, False, [False, False, False, False], 2455, 'North', (18, 10))
Element 27: (0, (18, 10), ['', '', '%', '%'], [(16, 10), (16, 1), (16, 6)], [False, False, True, True], 46, False, [False, False, False, False], 2454, 'West', (17, 10))
Element 28: (0, (17, 10), ['', '%', '%', ''], [(15, 10), (15, 1), (15, 6)], [False, True, True, False], 44, False, [False, False, False, False], 2453, 'West', (16, 10))
Element 29: (0, (16, 10), ['', '%', '%', ''], [(15, 9), (16, 1), (14, 6)], [False, True, True, False], 42, False, [False, False, False, False], 2452, 'West', (15, 10))
Element 30: (0, (15, 10), ['%', '', '%', ''], [(15, 8), (17, 1), (13, 6)], [True, False, True, False], 40, False, [False, False, False, False], 2451, 'South', (15, 9))
Element 31: (0, (15, 9), ['%', '', '', '%'], [(16, 8), (18, 1), (13, 7)], [True, False, False, True], 38, False, [False, False, False, False], 2450, 'South', (15, 8))
Element 32: (0, (15, 8), ['', '%', '', ''], [(16, 7), (18, 2), (13, 6)], [False, True, False, False], 36, False, [False, False, False, False], 2449, 'East', (16, 8))
Element 33: (0, (16, 8), ['', '', '%', '%'], [(16, 6), (17, 2), (13, 5)], [False, False, True, True], 34, False, [False, False, False, False], 2448, 'South', (16, 7))
Element 34: (0, (16, 7), ['%', '', '', '%'], [(17, 6), (17, 1), (13, 4)], [True, False, False, True], 32, False, [False, False, False, False], 2447, 'North', (16, 8))
Element 35: (0, (16, 8), ['', '', '%', '%'], [(18, 6), (17, 2), (13, 3)], [False, False, True, True], 30, False, [False, False, False, False], 2456, 'West', (15, 8))
Element 36: (0, (15, 8), ['', '%', '', ''], [(18, 5), (16, 2), (13, 2)], [False, True, False, False], 28, False, [False, False, False, False], 2465, 'West', (14, 8))
Element 37: (0, (14, 8), ['', '%', '%', ''], [(18, 6), (16, 1), (13, 1)], [False, True, True, False], 26, False, [False, False, False, False], 2474, 'West', (13, 8))
Element 38: (0, (13, 8), ['', '', '', ''], [(17, 6), (16, 2), (12, 1)], [False, False, False, False], 24, False, [False, False, False, False], 2483, 'North', (13, 9))
Element 39: (0, (13, 9), ['%', '', '', '%'], [(16, 6), (15, 2), (11, 1)], [True, False, False, True], 22, False, [False, False, False, False], 3482, 'North', (13, 10))
Element 40: (0, (13, 10), ['', '', '%', '%'], [(16, 5), (15, 1), (11, 2)], [False, False, True, True], 20, False, [False, False, False, False], 3491, 'West', (12, 10))
Element 41: (0, (12, 10), ['', '%', '%', ''], [(16, 4), (15, 2), (12, 2)], [False, True, True, False], 18, False, [False, False, False, False], 3500, 'West', (11, 10))
Element 42: (0, (11, 10), ['', '%', '%', ''], [(17, 4), (15, 3), (11, 2)], [False, True, True, False], 16, False, [False, False, False, False], 3499, 'West', (10, 10))
Element 43: (0, (10, 10), ['', '%', '%', ''], [(16, 4), (15, 4), (10, 2)], [False, True, True, False], 14, False, [False, False, False, False], 3508, 'West', (9, 10))
Element 44: (0, (9, 10), ['.', '%', '%', ''], [(16, 5), (14, 4), (10, 1)], [False, True, True, False], 12, False, [True, False, False, False], 3517, 'West', (8, 10))
Element 45: (0, (8, 10), ['.', '%', '%', ''], [(16, 4), (13, 4), (9, 1)], [False, True, True, False], 10, False, [True, False, False, False], 3536, 'West', (7, 10))
Element 46: (0, (7, 10), ['.', '%', '%', ''], [(16, 5), (12, 4), (9, 2)], [False, True, True, False], 8, False, [True, False, False, False], 3565, 'West', (6, 10))
Element 47: (0, (6, 10), ['%', '.', '%', ''], [(16, 6), (11, 4), (8, 2)], [True, False, True, False], 6, False, [False, True, False, False], 3594, 'South', (6, 9))
Element 48: (0, (6, 9), ['%', '', '', '%'], [(15, 6), (10, 4), (8, 1)], [True, False, False, True], 4, False, [False, False, False, False], 3623, 'South', (6, 8))
Element 49: (0, (6, 8), ['.', '', '', ''], [(14, 6), (9, 4), (7, 1)], [False, False, False, False], 2, False, [True, False, False, False], 3642, 'West', (5, 8))
Element 50: (0, (5, 8), ['.', '%', '%', ''], [(13, 6), (8, 4), (7, 2)], [False, True, True, False], 0, False, [True, False, False, False], 3661, 'Stop', (5, 8))
Element 51: #0#
