Element 1: (3, (13, 4), ['.', '.', '.', '.'], [(1, 9), (5, 6), (5, 8)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (14, 4))
Element 2: (3, (14, 4), ['', '%', '%', '.'], [(1, 10), (6, 6), (6, 8)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (15, 4))
Element 3: (3, (15, 4), ['', '.', '%', '.'], [(2, 10), (6, 7), (7, 8)], [False, False, True, False], 94, False, [False, True, False, True], 107, 'East', (16, 4))
Element 4: (3, (16, 4), ['', '%', '.', '.'], [(3, 10), (6, 8), (8, 8)], [False, True, False, False], 92, False, [False, False, True, True], 136, 'East', (17, 4))
Element 5: (3, (17, 4), ['', '%', '%', '%'], [(4, 10), (6, 9), (9, 8)], [False, True, True, True], 90, False, [False, False, False, False], 175, 'West', (16, 4))
Element 6: (3, (16, 4), ['', '%', '.', ''], [(4, 9), (6, 10), (10, 8)], [False, True, False, False], 88, False, [False, False, True, False], 204, 'North', (16, 5))
Element 7: (3, (16, 5), ['%', '', '.', '%'], [(4, 8), (7, 10), (11, 8)], [True, False, False, True], 86, False, [False, False, True, False], 233, 'North', (16, 6))
Element 8: (3, (16, 6), ['.', '', '.', '.'], [(3, 8), (8, 10), (12, 8)], [False, False, False, False], 84, False, [True, False, True, True], 272, 'East', (17, 6))
Element 9: (3, (17, 6), ['', '%', '%', '.'], [(3, 7), (9, 10), (13, 8)], [False, True, True, False], 82, False, [False, False, False, True], 311, 'East', (18, 6))
Element 10: (3, (18, 6), ['', '.', '.', '%'], [(3, 6), (10, 10), (14, 8)], [False, False, False, True], 80, False, [False, True, True, False], 350, 'North', (18, 7))
Element 11: (3, (18, 7), ['%', '', '.', '%'], [(3, 5), (11, 10), (15, 8)], [True, False, False, True], 78, False, [False, False, True, False], 1379, 'North', (18, 8))
Element 12: (3, (18, 8), ['%', '', '.', '%'], [(3, 4), (12, 10), (16, 8)], [True, False, False, True], 76, False, [False, False, True, False], 2408, 'North', (18, 9))
Element 13: (3, (18, 9), ['%', '', '.', '%'], [(4, 4), (13, 10), (16, 7)], [True, False, False, True], 74, False, [False, False, True, False], 2447, 'North', (18, 10))
Element 14: (3, (18, 10), ['.', '', '%', '%'], [(5, 4), (13, 9), (16, 6)], [False, False, True, True], 72, False, [True, False, False, False], 2476, 'West', (17, 10))
Element 15: (3, (17, 10), ['.', '%', '%', ''], [(6, 4), (13, 8), (15, 6)], [False, True, True, False], 70, False, [True, False, False, False], 2505, 'West', (16, 10))
Element 16: (3, (16, 10), ['.', '%', '%', ''], [(7, 4), (13, 7), (14, 6)], [False, True, True, False], 68, False, [True, False, False, False], 2544, 'West', (15, 10))
Element 17: (3, (15, 10), ['%', '.', '%', ''], [(7, 5), (13, 6), (15, 6)], [True, False, True, False], 66, False, [False, True, False, False], 3563, 'South', (15, 9))
Element 18: (3, (15, 9), ['%', '', '', '%'], [(6, 5), (13, 5), (16, 6)], [True, False, False, True], 64, False, [False, False, False, False], 3592, 'South', (15, 8))
Element 19: (3, (15, 8), ['', '%', '', ''], [(6, 6), (13, 4), (17, 6)], [False, True, False, False], 62, False, [False, False, False, False], 3591, 'East', (16, 8))
Element 20: (3, (16, 8), ['', '', '%', '%'], [(6, 7), (13, 3), (18, 6)], [False, False, True, True], 60, False, [False, False, False, False], 3600, 'South', (16, 7))
Element 21: (3, (16, 7), ['%', '', '', '%'], [(6, 8), (13, 2), (18, 5)], [True, False, False, True], 58, False, [False, False, False, False], 3619, 'North', (16, 8))
Element 22: (3, (16, 8), ['', '', '%', '%'], [(7, 8), (13, 1), (18, 6)], [False, False, True, True], 56, False, [False, False, False, False], 3628, 'West', (15, 8))
Element 23: (3, (15, 8), ['', '%', '', ''], [(8, 8), (12, 1), (18, 7)], [False, True, False, False], 54, False, [False, False, False, False], 3637, 'West', (14, 8))
Element 24: #1#
