Element 1: (1, (3, 5), ['%', '.', '.', '%'], [(16, 7), (3, 7), (4, 9)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (3, 6))
Element 2: (1, (3, 6), ['.', '', '', '.'], [(16, 6), (3, 8), (4, 10)], [False, False, False, False], 96, False, [True, False, False, True], 48, 'East', (4, 6))
Element 3: (1, (4, 6), ['', '%', '%', '.'], [(17, 6), (4, 8), (3, 10)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (5, 6))
Element 4: (1, (5, 6), ['', '%', '%', '.'], [(18, 6), (5, 8), (2, 10)], [False, True, True, False], 92, False, [False, False, False, True], 126, 'East', (6, 6))
Element 5: (1, (6, 6), ['', '.', '.', '%'], [(18, 7), (6, 8), (1, 10)], [False, False, False, True], 90, False, [False, True, True, False], 165, 'North', (6, 7))
Element 6: (1, (6, 7), ['%', '', '', '%'], [(18, 8), (7, 8), (1, 9)], [True, False, False, True], 88, False, [False, False, False, False], 204, 'North', (6, 8))
Element 7: (1, (6, 8), ['', '', '.', ''], [(18, 9), (8, 8), (1, 8)], [False, False, False, False], 86, False, [False, False, True, False], 233, 'North', (6, 9))
Element 8: (1, (6, 9), ['%', '', '.', '%'], [(18, 10), (9, 8), (1, 7)], [True, False, False, True], 84, False, [False, False, True, False], 272, 'North', (6, 10))
Element 9: (1, (6, 10), ['%', '', '%', '.'], [(17, 10), (10, 8), (1, 6)], [True, False, True, False], 82, False, [False, False, False, True], 311, 'East', (7, 10))
Element 10: (1, (7, 10), ['', '%', '%', '.'], [(16, 10), (11, 8), (2, 6)], [False, True, True, False], 80, False, [False, False, False, True], 350, 'East', (8, 10))
Element 11: (1, (8, 10), ['', '%', '%', '.'], [(15, 10), (12, 8), (3, 6)], [False, True, True, False], 78, False, [False, False, False, True], 379, 'East', (9, 10))
Element 12: (1, (9, 10), ['', '%', '%', '.'], [(15, 9), (13, 8), (4, 6)], [False, True, True, False], 76, False, [False, False, False, True], 408, 'East', (10, 10))
Element 13: (1, (10, 10), ['', '%', '%', 'F'], [(15, 8), (14, 8), (5, 6)], [False, True, True, False], 74, False, [False, False, False, False], 437, 'East', (11, 10))
Element 14: (1, (11, 10), ['', '%', '%', 'F'], [(14, 8), (13, 8), (6, 6)], [False, True, True, False], 72, False, [False, False, False, False], 1436, 'East', (12, 10))
Element 15: (1, (12, 10), ['', '%', '%', '.'], [(13, 8), (13, 9), (6, 5)], [False, True, True, False], 70, False, [False, False, False, True], 2455, 'East', (13, 10))
Element 16: (1, (13, 10), ['', 'G', '%', '%'], [(13, 7), (13, 9), (7, 5)], [False, False, True, True], 68, False, [False, False, False, False], 3474, 'West', (12, 10))
Element 17: (1, (12, 10), ['', '%', '%', ''], [(13, 6), (13, 8), (7, 4)], [False, True, True, False], 66, False, [False, False, False, False], 3493, 'West', (11, 10))
Element 18: (1, (11, 10), ['', '%', '%', ''], [(14, 6), (13, 8), (6, 4)], [False, True, True, False], 64, False, [False, False, False, False], 3512, 'West', (10, 10))
Element 19: (1, (10, 10), ['', '%', '%', ''], [(15, 6), (12, 8), (6, 3)], [False, True, True, False], 62, False, [False, False, False, False], 3531, 'West', (9, 10))
Element 20: (1, (9, 10), ['', '%', '%', ''], [(14, 6), (11, 8), (6, 2)], [False, True, True, False], 60, False, [False, False, False, False], 3540, 'West', (8, 10))
Element 21: (1, (8, 10), ['', '%', '%', ''], [(13, 6), (10, 8), (7, 2)], [False, True, True, False], 58, False, [False, False, False, False], 3549, 'West', (7, 10))
Element 22: (1, (7, 10), ['', '%', '%', ''], [(13, 5), (10, 7), (8, 2)], [False, True, True, False], 56, False, [False, False, False, False], 3568, 'West', (6, 10))
Element 23: (1, (6, 10), ['%', '', '%', ''], [(13, 4), (10, 6), (9, 2)], [True, False, True, False], 54, False, [False, False, False, False], 3587, 'South', (6, 9))
Element 24: (1, (6, 9), ['%', '', '', '%'], [(14, 4), (11, 6), (10, 2)], [True, False, False, True], 52, False, [False, False, False, False], 3616, 'South', (6, 8))
Element 25: (1, (6, 8), ['', '', '', ''], [(15, 4), (10, 6), (11, 2)], [False, False, False, False], 50, False, [False, False, False, False], 3635, 'East', (7, 8))
Element 26: #1#
